t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
33.098,-1.1614,10.0930,1.2672,-9.8850,0.6162,10.0515
33.120,-1.1705,10.0913,1.2820,-9.8811,0.6004,10.0475
33.142,-1.1887,10.0878,1.2918,-9.8784,0.6004,10.0475
33.162,-1.1968,10.0863,1.3016,-9.8757,0.5832,10.0434
33.184,-1.2049,10.0847,1.3137,-9.8746,0.5832,10.0434
33.206,-1.2209,10.0817,1.3235,-9.8719,0.5643,10.0406
33.226,-1.2290,10.0801,1.3333,-9.8693,0.5486,10.0366
33.248,-1.2370,10.0786,1.3431,-9.8666,0.5486,10.0366
33.270,-1.2450,10.0770,1.3450,-9.8647,0.5319,10.0323
33.290,-1.2619,10.0737,1.3545,-9.8621,0.5284,10.0300
33.312,-1.2709,10.0720,1.3640,-9.8595,0.5284,10.0300
33.334,-1.2799,10.0702,1.3734,-9.8569,0.5132,10.0261
33.354,-1.2889,10.0684,1.3829,-9.8542,0.4967,10.0217
33.376,-1.3048,10.0652,1.3924,-9.8524,0.4967,10.0217
33.398,-1.3128,10.0636,1.4065,-9.8484,0.4807,10.0183
33.418,-1.3218,10.0618,1.4160,-9.8456,0.4655,10.0143
33.440,-1.3308,10.0600,1.4254,-9.8429,0.4655,10.0143
33.462,-1.3467,10.0567,1.4348,-9.8401,0.4493,10.0098
33.482,-1.3547,10.0550,1.4422,-9.8414,0.4493,10.0098
33.504,-1.3627,10.0533,1.4515,-9.8387,0.4355,10.0094
33.526,-1.3796,10.0497,1.4609,-9.8359,0.4204,10.0053
33.546,-1.3886,10.0478,1.4703,-9.8332,0.4204,10.0053
33.568,-1.3975,10.0458,1.4867,-9.8355,0.4044,10.0006
33.590,-1.4055,10.0440,1.4961,-9.8328,0.3860,10.0029
33.610,-1.4144,10.0420,1.5055,-9.8301,0.3860,10.0029
33.632,-1.4323,10.0380,1.5149,-9.8274,0.3709,9.9989
33.654,-1.4403,10.0361,1.5243,-9.8246,0.3550,9.9941
33.674,-1.4482,10.0343,1.5336,-9.8229,0.3550,9.9941
33.696,-1.4641,10.0306,1.5430,-9.8201,0.3390,9.9908
33.718,-1.4730,10.0284,1.5570,-9.8159,0.3240,9.9865
33.738,-1.4820,10.0263,1.5617,-9.8144,0.3240,9.9865
33.760,-1.4899,10.0243,1.5757,-9.8101,0.3081,9.9818
33.782,-1.5058,10.0204,1.5827,-9.8091,0.3081,9.9818
33.802,-1.5138,10.0184,1.5920,-9.8062,0.2945,9.9790
33.824,-1.5227,10.0161,1.6014,-9.8033,0.2795,9.9746
33.846,-1.5397,10.0118,1.6107,-9.8003,0.2795,9.9746
33.866,-1.5477,10.0096,1.6201,-9.7972,0.2635,9.9696
33.888,-1.5557,10.0075,1.6295,-9.7950,0.2475,9.9655
33.910,-1.5647,10.0051,1.6435,-9.7904,0.2475,9.9655
33.930,-1.5817,10.0005,1.6528,-9.7872,0.2325,9.9608
33.952,-1.5887,9.9985,1.6621,-9.7841,0.2166,9.9557
33.974,-1.6037,9.9943,1.6826,-9.7804,0.2166,9.9557
33.994,-1.6107,9.9924,1.6921,-9.7773,0.1892,9.9502
34.016,-1.6187,9.9901,1.7015,-9.7742,0.1892,9.9502
34.038,-1.6346,9.9855,1.7110,-9.7711,0.1739,9.9455
34.058,-1.6426,9.9832,1.7205,-9.7679,0.1581,9.9403
34.080,-1.6506,9.9808,1.7348,-9.7629,0.1581,9.9403
34.102,-1.6665,9.9761,1.7442,-9.7597,0.1417,9.9349
34.122,-1.6754,9.9734,1.7536,-9.7564,0.1265,9.9300
34.144,-1.6833,9.9710,1.7630,-9.7532,0.1265,9.9300
34.166,-1.6912,9.9686,1.7724,-9.7499,0.1106,9.9247
34.186,-1.7070,9.9638,1.7801,-9.7464,0.0962,9.9191
34.208,-1.7149,9.9613,1.7894,-9.7430,0.0962,9.9191
34.230,-1.7237,9.9586,1.8032,-9.7379,0.0813,9.9139
34.250,-1.7393,9.9537,1.8124,-9.7345,0.0813,9.9139
34.272,-1.7461,9.9515,1.8182,-9.7324,0.0655,9.9083
34.294,-1.7607,9.9468,1.8273,-9.7290,0.0534,9.9041
34.314,-1.7695,9.9440,1.8364,-9.7256,0.0534,9.9041
34.336,-1.7782,9.9411,1.8454,-9.7221,0.0388,9.8988
34.358,-1.7860,9.9386,1.8545,-9.7186,0.0232,9.8930
34.380,-1.8015,9.9334,1.8687,-9.7132,0.0232,9.8930
34.400,-1.8103,9.9304,1.8778,-9.7096,0.0071,9.8872
34.422,-1.8190,9.9273,1.8868,-9.7059,-0.0075,9.8816
34.444,-1.8277,9.9243,1.8958,-9.7021,-0.0075,9.8816
34.464,-1.8432,9.9188,1.9048,-9.6984,-0.0229,9.8754
34.486,-1.8499,9.9163,1.9172,-9.6935,-0.0417,9.8682
34.508,-1.8586,9.9132,1.9262,-9.6897,-0.0417,9.8682
34.528,-1.8673,9.9100,1.9397,-9.6838,-0.0562,9.8622
34.550,-1.8845,9.9037,1.9486,-9.6799,-0.0562,9.8622
34.572,-1.8922,9.9008,1.9583,-9.6757,-0.0715,9.8558
34.592,-1.8979,9.8986,1.9672,-9.6718,-0.0875,9.8491
34.614,-1.9151,9.8921,1.9762,-9.6678,-0.0875,9.8491
34.636,-1.9237,9.8888,1.9851,-9.6637,-0.1020,9.8429
34.658,-1.9314,9.8859,1.9940,-9.6597,-0.1172,9.8363
34.680,-1.9456,9.8804,2.0078,-9.6537,-0.1172,9.8363
34.702,-1.9532,9.8774,2.0167,-9.6496,-0.1328,9.8298
34.722,-1.9618,9.8740,2.0256,-9.6455,-0.1472,9.8234
34.744,-1.9703,9.8707,2.0344,-9.6414,-0.1472,9.8234
34.764,-1.9874,9.8639,2.0433,-9.6372,-0.1623,9.8165
34.786,-1.9940,9.8612,2.0510,-9.6335,-0.1763,9.8102
34.808,-2.0015,9.8581,2.0598,-9.6293,-0.1763,9.8102
34.830,-2.0185,9.8512,2.0730,-9.6229,-0.1905,9.8036
34.850,-2.0260,9.8481,2.0817,-9.6187,-0.1905,9.8036
34.872,-2.0335,9.8450,2.0940,-9.6145,-0.2055,9.7966
34.892,-2.0467,9.8395,2.1029,-9.6102,-0.2241,9.7897
34.914,-2.0561,9.8355,2.1117,-9.6060,-0.2241,9.7897
34.936,-2.0645,9.8319,2.1206,-9.6016,-0.2384,9.7831
34.958,-2.0729,9.8283,2.1294,-9.5972,-0.2534,9.7758
34.978,-2.0813,9.8246,2.1406,-9.5941,-0.2534,9.7758
35.000,-2.0971,9.8175,2.1538,-9.5874,-0.2710,9.7699
35.020,-2.1054,9.8137,2.1627,-9.5829,-0.2853,9.7630
35.042,-2.1137,9.8099,2.1714,-9.5783,-0.2853,9.7630
35.064,-2.1211,9.8065,2.1802,-9.5738,-0.3002,9.7554
35.086,-2.1349,9.8000,2.1950,-9.5719,-0.3214,9.7508
35.106,-2.1432,9.7961,2.2039,-9.5674,-0.3214,9.7508
35.128,-2.1514,9.7922,2.2128,-9.5628,-0.3358,9.7438
35.148,-2.1588,9.7887,2.2217,-9.5583,-0.3358,9.7438
35.170,-2.1752,9.7807,2.2371,-9.5504,-0.3507,9.7361
35.192,-2.1816,9.7776,2.2460,-9.5457,-0.3682,9.7275
35.214,-2.1889,9.7741,2.2549,-9.5411,-0.3682,9.7275
35.234,-2.2045,9.7665,2.2639,-9.5364,-0.3826,9.7203
35.256,-2.2127,9.7624,2.2728,-9.5318,-0.3978,9.7126
35.276,-2.2210,9.7584,2.2835,-9.5260,-0.3978,9.7126
35.298,-2.2293,9.7543,2.2925,-9.5213,-0.4150,9.7038
35.320,-2.2449,9.7466,2.3061,-9.5142,-0.4296,9.6965
35.342,-2.2522,9.7430,2.3151,-9.5095,-0.4296,9.6965
35.362,-2.2595,9.7393,2.3241,-9.5047,-0.4450,9.6887
35.384,-2.2667,9.7357,2.3343,-9.4981,-0.4450,9.6887
35.404,-2.2822,9.7278,2.3432,-9.4933,-0.4616,9.6790
35.426,-2.2903,9.7237,2.3522,-9.4884,-0.4761,9.6714
35.448,-2.2966,9.7204,2.3611,-9.4835,-0.4761,9.6714
35.470,-2.3119,9.7125,2.3743,-9.4743,-0.4913,9.6634
35.490,-2.3191,9.7087,2.3832,-9.4693,-0.5065,9.6533
35.512,-2.3272,9.7044,2.3920,-9.4643,-0.5065,9.6533
35.532,-2.3352,9.7001,2.4009,-9.4592,-0.5208,9.6455
35.554,-2.3505,9.6920,2.4098,-9.4541,-0.5360,9.6371
35.576,-2.3576,9.6881,2.4180,-9.4485,-0.5360,9.6371
35.598,-2.3648,9.6842,2.4269,-9.4433,-0.5506,9.6282
35.618,-2.3719,9.6803,2.4357,-9.4381,-0.5648,9.6200
35.640,-2.3880,9.6715,2.4490,-9.4303,-0.5648,9.6200
35.660,-2.3960,9.6670,2.4578,-9.4250,-0.5800,9.6114
35.682,-2.4022,9.6635,2.4663,-9.4205,-0.5800,9.6114
35.704,-2.4102,9.6591,2.4751,-9.4152,-0.5948,9.6034
35.726,-2.4262,9.6501,2.4838,-9.4099,-0.6089,9.5952
35.746,-2.4333,9.6460,2.4926,-9.4046,-0.6089,9.5952
35.768,-2.4395,9.6425,2.5014,-9.3993,-0.6240,9.5863
35.790,-2.4546,9.6339,2.5153,-9.3902,-0.6399,9.5765
35.812,-2.4617,9.6298,2.5241,-9.3848,-0.6399,9.5765
35.832,-2.4696,9.6253,2.5328,-9.3794,-0.6540,9.5681
35.854,-2.4776,9.6207,2.5416,-9.3741,-0.6691,9.5592
35.874,-2.4919,9.6125,2.5490,-9.3706,-0.6691,9.5592
35.896,-2.4990,9.6085,2.5578,-9.3652,-0.6827,9.5522
35.918,-2.5070,9.6039,2.5710,-9.3572,-0.6969,9.5439
35.940,-2.5151,9.5993,2.5798,-9.3518,-0.6969,9.5439
35.960,-2.5311,9.5901,2.5887,-9.3464,-0.7121,9.5349
35.982,-2.5365,9.5870,2.6004,-9.3378,-0.7121,9.5349
36.002,-2.5436,9.5829,2.6093,-9.3323,-0.7303,9.5227
36.024,-2.5597,9.5736,2.6182,-9.3268,-0.7446,9.5142
36.046,-2.5677,9.5689,2.6271,-9.3213,-0.7446,9.5142
36.068,-2.5758,9.5642,2.6433,-9.3112,-0.7598,9.5051
36.088,-2.5820,9.5605,2.6478,-9.3084,-0.7781,9.4941
36.110,-2.5971,9.5516,2.6612,-9.2999,-0.7781,9.4941
36.130,-2.6043,9.5473,2.6701,-9.2942,-0.7926,9.4853
36.152,-2.6123,9.5425,2.6790,-9.2885,-0.8077,9.4759
36.174,-2.6265,9.5340,2.6889,-9.2830,-0.8077,9.4759
36.196,-2.6336,9.5297,2.6978,-9.2773,-0.8241,9.4666
36.216,-2.6416,9.5248,2.7067,-9.2715,-0.8241,9.4666
36.238,-2.6495,9.5200,2.7201,-9.2629,-0.8385,9.4577
36.258,-2.6575,9.5151,2.7246,-9.2600,-0.8538,9.4481
36.280,-2.6708,9.5070,2.7378,-9.2526,-0.8538,9.4481
36.302,-2.6779,9.5026,2.7467,-9.2468,-0.8689,9.4398
36.324,-2.6867,9.4971,2.7556,-9.2410,-0.8833,9.4308
36.344,-2.7017,9.4878,2.7645,-9.2352,-0.8833,9.4308
36.366,-2.7087,9.4834,2.7733,-9.2293,-0.8986,9.4211
36.386,-2.7158,9.4790,2.7821,-9.2233,-0.9137,9.4112
36.408,-2.7228,9.4746,2.7954,-9.2145,-0.9137,9.4112
36.430,-2.7386,9.4646,2.8042,-9.2086,-0.9280,9.4021
36.452,-2.7456,9.4602,2.8130,-9.2027,-0.9432,9.3922
36.472,-2.7526,9.4557,2.8216,-9.1979,-0.9432,9.3922
36.494,-2.7666,9.4468,2.8303,-9.1920,-0.9580,9.3836
36.514,-2.7745,9.4417,2.8391,-9.1861,-0.9580,9.3836
36.536,-2.7824,9.4367,2.8479,-9.1802,-0.9722,9.3744
36.558,-2.7893,9.4322,2.8566,-9.1743,-0.9872,9.3646
36.580,-2.8033,9.4232,2.8727,-9.1646,-0.9872,9.3646
36.600,-2.8102,9.4188,2.8815,-9.1587,-1.0053,9.3539
36.622,-2.8180,9.4138,2.8903,-9.1528,-1.0195,9.3447
36.642,-2.8258,9.4089,2.8990,-9.1470,-1.0195,9.3447
36.664,-2.8396,9.4001,2.9078,-9.1412,-1.0344,9.3351
36.686,-2.8465,9.3957,2.9174,-9.1365,-1.0503,9.3266
36.708,-2.8585,9.3880,2.9261,-9.1307,-1.0503,9.3266
36.728,-2.8645,9.3842,2.9349,-9.1249,-1.0645,9.3175
36.750,-2.8757,9.3771,2.9479,-9.1163,-1.0645,9.3175
36.770,-2.8817,9.3732,2.9550,-9.1125,-1.0794,9.3079
36.792,-2.8945,9.3650,2.9637,-9.1068,-1.0927,9.3004
36.814,-2.9021,9.3600,2.9723,-9.1010,-1.0927,9.3004
36.836,-2.9090,9.3556,2.9810,-9.0952,-1.1067,9.2914
36.856,-2.9226,9.3467,2.9896,-9.0894,-1.1215,9.2817
36.878,-2.9294,9.3423,2.9977,-9.0843,-1.1215,9.2817
36.898,-2.9370,9.3372,3.0063,-9.0785,-1.1358,9.2728
36.920,-2.9438,9.3327,3.0192,-9.0697,-1.1497,9.2637
36.942,-2.9581,9.3232,3.0277,-9.0638,-1.1497,9.2637
36.964,-2.9649,9.3187,3.0363,-9.0580,-1.1644,9.2539
36.984,-2.9775,9.3102,3.0446,-9.0546,-1.1644,9.2539
37.006,-2.9843,9.3057,3.0532,-9.0487,-1.1788,9.2467
37.026,-2.9918,9.3005,3.0617,-9.0428,-1.1926,9.2376
37.048,-2.9994,9.2954,3.0702,-9.0369,-1.1926,9.2376
37.070,-3.0069,9.2902,3.0827,-9.0297,-1.2072,9.2277
37.092,-3.0203,9.2810,3.0912,-9.0239,-1.2216,9.2196
37.112,-3.0278,9.2759,3.0997,-9.0180,-1.2216,9.2196
37.134,-3.0353,9.2707,3.1081,-9.0120,-1.2353,9.2104
37.154,-3.0486,9.2614,3.1166,-9.0061,-1.2498,9.2004
37.176,-3.0553,9.2567,3.1270,-9.0011,-1.2498,9.2004
37.198,-3.0619,9.2520,3.1355,-8.9952,-1.2664,9.1916
37.220,-3.0694,9.2467,3.1481,-8.9862,-1.2800,9.1823
37.240,-3.0835,9.2367,3.1565,-8.9803,-1.2800,9.1823
37.262,-3.0901,9.2320,3.1650,-8.9743,-1.2944,9.1723
37.282,-3.0967,9.2273,3.1698,-8.9711,-1.2944,9.1723
37.304,-3.1041,9.2219,3.1781,-8.9651,-1.3052,9.1652
37.326,-3.1190,9.2111,3.1864,-8.9591,-1.3187,9.1558
37.348,-3.1256,9.2064,3.1947,-8.9531,-1.3187,9.1558
37.368,-3.1330,9.2010,3.2061,-8.9453,-1.3330,9.1458
37.390,-3.1462,9.1915,3.2143,-8.9394,-1.3461,9.1371
37.410,-3.1536,9.1862,3.2226,-8.9336,-1.3461,9.1371
37.432,-3.1601,9.1814,3.2308,-8.9277,-1.3594,9.1279
37.454,-3.1675,9.1761,3.2390,-8.9218,-1.3736,9.1180
37.476,-3.1806,9.1666,3.2480,-8.9152,-1.3736,9.1180
37.496,-3.1880,9.1612,3.2562,-8.9092,-1.3885,9.1075
37.518,-3.1954,9.1559,3.2684,-8.9003,-1.4017,9.0982
37.538,-3.2027,9.1505,3.2725,-8.8973,-1.4017,9.0982
37.560,-3.2093,9.1457,3.2848,-8.8883,-1.4158,9.0883
37.582,-3.2231,9.1355,3.2952,-8.8804,-1.4158,9.0883
37.604,-3.2304,9.1301,3.3034,-8.8743,-1.4322,9.0764
37.624,-3.2377,9.1247,3.3115,-8.8682,-1.4454,9.0668
37.646,-3.2450,9.1192,3.3197,-8.8621,-1.4454,9.0668
37.668,-3.2572,9.1101,3.3278,-8.8560,-1.4593,9.0567
37.690,-3.2636,9.1053,3.3360,-8.8444,-1.4693,9.0440
37.710,-3.2701,9.1004,3.3440,-8.8383,-1.4693,9.0440
37.732,-3.2846,9.0894,3.3520,-8.8321,-1.4822,9.0344
37.752,-3.2918,9.0838,3.3599,-8.8259,-1.4961,9.0241
37.774,-3.2982,9.0789,3.3685,-8.8200,-1.4961,9.0241
37.796,-3.3054,9.0734,3.3764,-8.8138,-1.5103,9.0141
37.818,-3.3126,9.0678,3.3883,-8.8045,-1.5232,9.0044
37.838,-3.3270,9.0566,3.3923,-8.8013,-1.5232,9.0044
37.860,-3.3341,9.0510,3.4041,-8.7919,-1.5368,8.9940
37.880,-3.3405,9.0460,3.4113,-8.7863,-1.5368,8.9940
37.902,-3.3476,9.0403,3.4191,-8.7799,-1.5496,8.9841
37.924,-3.3618,9.0290,3.4269,-8.7736,-1.5623,8.9742
37.946,-3.3681,9.0240,3.4348,-8.7673,-1.5623,8.9742
37.966,-3.3745,9.0189,3.4425,-8.7610,-1.5757,8.9636
37.988,-3.3807,9.0138,3.4503,-8.7546,-1.5891,8.9530
38.008,-3.3949,9.0023,3.4580,-8.7481,-1.5891,8.9530
38.030,-3.4019,8.9966,3.4696,-8.7385,-1.6016,8.9429
38.052,-3.4089,8.9908,3.4773,-8.7320,-1.6149,8.9322
38.074,-3.4152,8.9856,3.4821,-8.7253,-1.6149,8.9322
38.094,-3.4276,8.9753,3.4897,-8.7188,-1.6252,8.9211
38.116,-3.4346,8.9695,3.4973,-8.7123,-1.6252,8.9211
38.136,-3.4415,8.9636,3.5048,-8.7057,-1.6374,8.9108
38.158,-3.4531,8.9538,3.5124,-8.6991,-1.6505,8.8998
38.180,-3.4593,8.9486,3.5232,-8.6884,-1.6505,8.8998
38.202,-3.4654,8.9434,3.5306,-8.6818,-1.6630,8.8880
38.222,-3.4716,8.9381,3.5381,-8.6751,-1.6751,8.8776
38.244,-3.4838,8.9275,3.5455,-8.6684,-1.6751,8.8776
38.264,-3.4899,8.9223,3.5533,-8.6604,-1.6879,8.8664
38.286,-3.4960,8.9169,3.5607,-8.6536,-1.7011,8.8538
38.308,-3.5097,8.9050,3.5717,-8.6434,-1.7011,8.8538
38.330,-3.5158,8.8996,3.5790,-8.6366,-1.7130,8.8431
38.350,-3.5218,8.8943,3.5863,-8.6298,-1.7130,8.8431
38.372,-3.5332,8.8842,3.5937,-8.6220,-1.7256,8.8317
38.392,-3.5392,8.8788,3.6009,-8.6151,-1.7383,8.8193
38.414,-3.5459,8.8727,3.6082,-8.6081,-1.7383,8.8193
38.436,-3.5527,8.8666,3.6153,-8.6012,-1.7500,8.8084
38.458,-3.5662,8.8544,3.6232,-8.5922,-1.7624,8.7968
38.478,-3.5721,8.8489,3.6268,-8.5887,-1.7624,8.7968
38.500,-3.5788,8.8428,3.6373,-8.5782,-1.7717,8.7865
38.520,-3.5855,8.8366,3.6443,-8.5711,-1.7831,8.7754
38.542,-3.5980,8.8248,3.6513,-8.5640,-1.7831,8.7754
38.564,-3.6039,8.8192,3.6585,-8.5587,-1.7952,8.7635
38.586,-3.6098,8.8136,3.6654,-8.5515,-1.8074,8.7534
38.606,-3.6164,8.8072,3.6723,-8.5442,-1.8074,8.7534
38.628,-3.6288,8.7950,3.6791,-8.5369,-1.8186,8.7419
38.648,-3.6346,8.7892,3.6860,-8.5296,-1.8186,8.7419
38.670,-3.6404,8.7835,3.6965,-8.5198,-1.8303,8.7296
38.692,-3.6469,8.7769,3.7033,-8.5125,-1.8424,8.7186
38.714,-3.6598,8.7639,3.7100,-8.5051,-1.8424,8.7186
38.734,-3.6662,8.7573,3.7166,-8.4977,-1.8533,8.7070
38.756,-3.6719,8.7514,3.7233,-8.4902,-1.8648,8.6944
38.776,-3.6776,8.7455,3.7316,-8.4851,-1.8648,8.6944
38.798,-3.6904,8.7322,3.7382,-8.4776,-1.8780,8.6843
38.820,-3.6968,8.7256,3.7481,-8.4664,-1.8888,8.6726
38.842,-3.7025,8.7196,3.7547,-8.4590,-1.8888,8.6726
38.862,-3.7088,8.7129,3.7615,-8.4531,-1.9001,8.6600
38.884,-3.7201,8.7010,3.7680,-8.4456,-1.9001,8.6600
38.904,-3.7264,8.6942,3.7745,-8.4381,-1.9116,8.6491
38.926,-3.7328,8.6875,3.7810,-8.4305,-1.9222,8.6373
38.948,-3.7391,8.6807,3.7874,-8.4230,-1.9222,8.6373
38.970,-3.7502,8.6686,3.7978,-8.4132,-1.9334,8.6245
38.990,-3.7558,8.6626,3.8042,-8.4056,-1.9452,8.6134
39.012,-3.7620,8.6557,3.8106,-8.3980,-1.9452,8.6134
39.032,-3.7683,8.6489,3.8169,-8.3904,-1.9556,8.6015
39.054,-3.7793,8.6367,3.8233,-8.3827,-1.9666,8.5886
39.076,-3.7848,8.6306,3.8309,-8.3795,-1.9666,8.5886
39.098,-3.7903,8.6244,3.8372,-8.3720,-1.9788,8.5804
39.118,-3.7965,8.6175,3.8466,-8.3606,-1.9891,8.5684
39.140,-3.8080,8.6045,3.8529,-8.3530,-1.9891,8.5684
39.160,-3.8141,8.5975,3.8600,-8.3453,-1.9998,8.5556
39.182,-3.8202,8.5906,3.8662,-8.3377,-1.9998,8.5556
39.204,-3.8263,8.5836,3.8724,-8.3301,-2.0115,8.5428
39.226,-3.8383,8.5697,3.8786,-8.3225,-2.0216,8.5308
39.246,-3.8435,8.5635,3.8847,-8.3149,-2.0216,8.5308
39.268,-3.8494,8.5565,3.8891,-8.3077,-2.0321,8.5179
39.288,-3.8553,8.5495,3.8951,-8.3000,-2.0409,8.5056
39.310,-3.8605,8.5433,3.9040,-8.2886,-2.0409,8.5056
39.332,-3.8715,8.5300,3.9098,-8.2809,-2.0506,8.4935
39.354,-3.8766,8.5238,3.9157,-8.2733,-2.0608,8.4806
39.374,-3.8817,8.5175,3.9226,-8.2647,-2.0608,8.4806
39.396,-3.8925,8.5042,3.9284,-8.2570,-2.0720,8.4668
39.416,-3.8982,8.4971,3.9342,-8.2493,-2.0720,8.4668
39.438,-3.9039,8.4901,3.9400,-8.2416,-2.0815,8.4546
39.460,-3.9089,8.4837,3.9506,-8.2284,-2.0915,8.4417
39.482,-3.9191,8.4711,3.9565,-8.2206,-2.0915,8.4417
39.502,-3.9242,8.4648,3.9624,-8.2129,-2.1037,8.4271
39.524,-3.9306,8.4569,3.9683,-8.2051,-2.1133,8.4148
39.546,-3.9363,8.4497,3.9742,-8.1973,-2.1133,8.4148
39.568,-3.9466,8.4370,3.9796,-8.1881,-2.1235,8.4018
39.588,-3.9523,8.4298,3.9855,-8.1802,-2.1333,8.3872
39.610,-3.9574,8.4234,3.9944,-8.1685,-2.1333,8.3872
39.630,-3.9632,8.4162,4.0002,-8.1606,-2.1429,8.3748
39.652,-3.9740,8.4025,4.0061,-8.1527,-2.1531,8.3615
39.674,-3.9797,8.3953,4.0128,-8.1427,-2.1531,8.3615
39.696,-3.9854,8.3880,4.0187,-8.1347,-2.1642,8.3461
39.716,-3.9912,8.3807,4.0245,-8.1268,-2.1642,8.3461
39.738,-4.0019,8.3669,4.0304,-8.1188,-2.1738,8.3336
39.758,-4.0076,8.3596,4.0362,-8.1109,-2.1840,8.3203
39.780,-4.0127,8.3531,4.0502,-8.0930,-2.1840,8.3203
39.802,-4.0183,8.3458,4.0562,-8.0849,-2.1996,8.3009
39.824,-4.0240,8.3385,4.0621,-8.0768,-2.2093,8.2881
39.844,-4.0347,8.3246,4.0680,-8.0688,-2.2093,8.2881
39.866,-4.0404,8.3173,4.0764,-8.0563,-2.2194,8.2748
39.886,-4.0460,8.3100,4.0823,-8.0481,-2.2323,8.2567
39.908,-4.0516,8.3026,4.0911,-8.0359,-2.2323,8.2567
39.930,-4.0622,8.2887,4.0970,-8.0278,-2.2420,8.2438
39.952,-4.0672,8.2822,4.1028,-8.0196,-2.2521,8.2303
39.972,-4.0722,8.2756,4.1096,-8.0078,-2.2521,8.2303
39.994,-4.0778,8.2682,4.1154,-7.9996,-2.2633,8.2128
40.014,-4.0833,8.2608,4.1212,-7.9914,-2.2633,8.2128
40.036,-4.0944,8.2460,4.1269,-7.9831,-2.2728,8.1997
40.058,-4.0994,8.2394,4.1327,-7.9749,-2.2827,8.1860
40.080,-4.1043,8.2328,4.1421,-7.9590,-2.2827,8.1860
40.100,-4.1147,8.2188,4.1479,-7.9507,-2.2937,8.1686
40.122,-4.1202,8.2113,4.1536,-7.9424,-2.3031,8.1555
40.142,-4.1257,8.2039,4.1593,-7.9341,-2.3031,8.1555
40.164,-4.1305,8.1972,4.1652,-7.9266,-2.3130,8.1416
40.186,-4.1360,8.1898,4.1709,-7.9183,-2.3232,8.1285
40.208,-4.1469,8.1748,4.1794,-7.9059,-2.3232,8.1285
40.228,-4.1523,8.1673,4.1822,-7.9018,-2.3325,8.1154
40.250,-4.1577,8.1598,4.1907,-7.8893,-2.3325,8.1154
40.270,-4.1625,8.1531,4.1998,-7.8784,-2.3423,8.1015
40.292,-4.1727,8.1389,4.2055,-7.8701,-2.3557,8.0849
40.314,-4.1781,8.1314,4.2111,-7.8618,-2.3557,8.0849
40.336,-4.1834,8.1238,4.2168,-7.8534,-2.3651,8.0718
40.356,-4.1882,8.1171,4.2224,-7.8451,-2.3748,8.0579
40.378,-4.1982,8.1027,4.2280,-7.8356,-2.3748,8.0579
40.398,-4.2035,8.0951,4.2335,-7.8272,-2.3846,8.0426
40.420,-4.2088,8.0874,4.2418,-7.8146,-2.3937,8.0293
40.442,-4.2140,8.0798,4.2474,-7.8061,-2.3937,8.0293
40.464,-4.2227,8.0670,4.2512,-7.7975,-2.4033,8.0152
40.484,-4.2280,8.0593,4.2567,-7.7890,-2.4033,8.0152
40.506,-4.2326,8.0525,4.2620,-7.7806,-2.4112,8.0008
40.526,-4.2383,8.0439,4.2674,-7.7721,-2.4201,7.9874
40.548,-4.2429,8.0370,4.2728,-7.7637,-2.4201,7.9874
40.570,-4.2527,8.0224,4.2809,-7.7483,-2.4295,7.9732
40.592,-4.2573,8.0155,4.2862,-7.7398,-2.4389,7.9563
40.612,-4.2618,8.0086,4.2914,-7.7313,-2.4389,7.9563
40.634,-4.2715,7.9940,4.2967,-7.7228,-2.4476,7.9428
40.654,-4.2766,7.9862,4.3020,-7.7143,-2.4568,7.9286
40.676,-4.2816,7.9784,4.3052,-7.7049,-2.4568,7.9286
40.698,-4.2867,7.9706,4.3104,-7.6963,-2.4640,7.9133
40.720,-4.2963,7.9559,4.3180,-7.6834,-2.4725,7.8997
40.740,-4.3007,7.9489,4.3231,-7.6749,-2.4725,7.8997
40.762,-4.3052,7.9420,4.3292,-7.6627,-2.4813,7.8855
40.782,-4.3097,7.9350,4.3342,-7.6543,-2.4813,7.8855
40.804,-4.3196,7.9194,4.3391,-7.6459,-2.4913,7.8675
40.826,-4.3246,7.9116,4.3440,-7.6375,-2.4994,7.8542
40.848,-4.3295,7.9038,4.3489,-7.6291,-2.4994,7.8542
40.868,-4.3345,7.8960,4.3540,-7.6184,-2.5079,7.8402
40.890,-4.3394,7.8882,4.3613,-7.6058,-2.5169,7.8237
40.910,-4.3443,7.8804,4.3662,-7.5974,-2.5169,7.8237
40.932,-4.3498,7.8717,4.3710,-7.5889,-2.5249,7.8104
40.954,-4.3596,7.8560,4.3758,-7.5805,-2.5333,7.7963
40.976,-4.3639,7.8490,4.3819,-7.5682,-2.5333,7.7963
40.996,-4.3688,7.8412,4.3867,-7.5597,-2.5432,7.7781
41.018,-4.3780,7.8264,4.3915,-7.5512,-2.5511,7.7646
41.038,-4.3823,7.8195,4.3964,-7.5427,-2.5511,7.7646
41.060,-4.3872,7.8117,4.4031,-7.5279,-2.5596,7.7506
41.082,-4.3915,7.8049,4.4080,-7.5195,-2.5596,7.7506
41.104,-4.4007,7.7904,4.4128,-7.5112,-2.5677,7.7342
41.124,-4.4056,7.7827,4.4177,-7.5029,-2.5757,7.7210
41.146,-4.4099,7.7759,4.4225,-7.4946,-2.5757,7.7210
41.166,-4.4148,7.7683,4.4317,-7.4777,-2.5885,7.6991
