t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
41.154,-4.2508,7.7538,4.3001,-7.2703,-2.0135,7.5153
41.174,-4.2556,7.7458,4.3050,-7.2608,-2.0213,7.5006
41.196,-4.2651,7.7298,4.3099,-7.2513,-2.0213,7.5006
41.218,-4.2699,7.7218,4.3148,-7.2418,-2.0296,7.4856
41.240,-4.2746,7.7138,4.3196,-7.2323,-2.0383,7.4696
41.260,-4.2793,7.7058,4.3216,-7.2285,-2.0383,7.4696
41.282,-4.2840,7.6978,4.3264,-7.2192,-2.0438,7.4596
41.302,-4.2887,7.6897,4.3311,-7.2098,-2.0438,7.4596
41.324,-4.2981,7.6737,4.3382,-7.1957,-2.0518,7.4448
41.346,-4.3027,7.6656,4.3423,-7.1870,-2.0603,7.4288
41.368,-4.3074,7.6576,4.3469,-7.1776,-2.0603,7.4288
41.388,-4.3120,7.6495,4.3515,-7.1683,-2.0680,7.4139
41.410,-4.3166,7.6415,4.3561,-7.1589,-2.0758,7.3991
41.430,-4.3258,7.6253,4.3607,-7.1495,-2.0758,7.3991
41.452,-4.3304,7.6172,4.3644,-7.1426,-2.0841,7.3834
41.474,-4.3350,7.6091,4.3712,-7.1286,-2.0913,7.3702
41.496,-4.3396,7.6010,4.3757,-7.1192,-2.0913,7.3702
41.516,-4.3441,7.5929,4.3802,-7.1099,-2.0989,7.3555
41.538,-4.3532,7.5767,4.3846,-7.1005,-2.1069,7.3396
41.558,-4.3557,7.5722,4.3870,-7.0958,-2.1069,7.3396
41.580,-4.3607,7.5631,4.3913,-7.0865,-2.1126,7.3288
41.602,-4.3652,7.5550,4.3957,-7.0772,-2.1126,7.3288
41.624,-4.3742,7.5387,4.4022,-7.0633,-2.1199,7.3141
41.644,-4.3787,7.5306,4.4061,-7.0568,-2.1278,7.2983
41.666,-4.3831,7.5225,4.4104,-7.0476,-2.1278,7.2983
41.688,-4.3876,7.5144,4.4147,-7.0385,-2.1351,7.2858
41.710,-4.3921,7.5063,4.4190,-7.0294,-2.1423,7.2713
41.730,-4.4010,7.4902,4.4233,-7.0203,-2.1423,7.2713
41.752,-4.4054,7.4822,4.4266,-7.0143,-2.1500,7.2560
41.772,-4.4098,7.4742,4.4309,-7.0053,-2.1566,7.2441
41.794,-4.4143,7.4662,4.4372,-6.9918,-2.1566,7.2441
41.816,-4.4187,7.4582,4.4414,-6.9828,-2.1638,7.2299
41.838,-4.4275,7.4423,4.4456,-6.9739,-2.1638,7.2299
41.858,-4.4318,7.4343,4.4498,-6.9675,-2.1714,7.2147
41.880,-4.4362,7.4263,4.4540,-6.9586,-2.1789,7.2024
41.900,-4.4405,7.4183,4.4582,-6.9497,-2.1789,7.2024
41.922,-4.4449,7.4103,4.4624,-6.9408,-2.1859,7.1884
41.944,-4.4492,7.4023,4.4689,-6.9293,-2.1934,7.1734
41.966,-4.4578,7.3863,4.4730,-6.9205,-2.1934,7.1734
41.986,-4.4621,7.3783,4.4771,-6.9117,-2.2011,7.1605
42.008,-4.4664,7.3702,4.4812,-6.9029,-2.2080,7.1465
42.028,-4.4706,7.3622,4.4853,-6.8941,-2.2080,7.1465
42.050,-4.4749,7.3542,4.4882,-6.8882,-2.2153,7.1316
42.072,-4.4833,7.3381,4.4922,-6.8794,-2.2213,7.1199
42.094,-4.4875,7.3301,4.4981,-6.8662,-2.2213,7.1199
42.114,-4.4917,7.3220,4.5021,-6.8574,-2.2281,7.1060
42.136,-4.4960,7.3140,4.5061,-6.8486,-2.2281,7.1060
42.156,-4.5002,7.3060,4.5110,-6.8422,-2.2353,7.0911
42.178,-4.5044,7.2979,4.5150,-6.8334,-2.2434,7.0789
42.200,-4.5128,7.2818,4.5190,-6.8247,-2.2434,7.0789
42.222,-4.5170,7.2737,4.5230,-6.8159,-2.2501,7.0650
42.242,-4.5211,7.2657,4.5269,-6.8072,-2.2571,7.0502
42.264,-4.5252,7.2576,4.5337,-6.7957,-2.2571,7.0502
42.284,-4.5293,7.2495,4.5375,-6.7870,-2.2651,7.0374
42.306,-4.5373,7.2334,4.5414,-6.7783,-2.2717,7.0236
42.328,-4.5413,7.2253,4.5452,-6.7696,-2.2717,7.0236
42.350,-4.5453,7.2172,4.5497,-6.7612,-2.2784,7.0089
42.370,-4.5493,7.2091,4.5534,-6.7524,-2.2784,7.0089
42.392,-4.5532,7.2010,4.5572,-6.7437,-2.2860,6.9945
42.412,-4.5571,7.1928,4.5608,-6.7349,-2.2923,6.9807
42.434,-4.5649,7.1766,4.5663,-6.7218,-2.2923,6.9807
42.456,-4.5688,7.1684,4.5707,-6.7127,-2.2989,6.9659
42.478,-4.5726,7.1603,4.5743,-6.7039,-2.3062,6.9509
42.498,-4.5765,7.1521,4.5779,-6.6951,-2.3062,6.9509
42.520,-4.5803,7.1439,4.5814,-6.6862,-2.3123,6.9370
42.540,-4.5875,7.1285,4.5850,-6.6774,-2.3187,6.9221
42.562,-4.5912,7.1203,4.5918,-6.6644,-2.3187,6.9221
42.584,-4.5950,7.1120,4.5972,-6.6509,-2.3287,6.9029
42.606,-4.5987,7.1038,4.6007,-6.6419,-2.3347,6.8887
42.626,-4.6024,7.0956,4.6042,-6.6329,-2.3347,6.8887
42.648,-4.6098,7.0791,4.6084,-6.6235,-2.3410,6.8737
42.668,-4.6135,7.0708,4.6120,-6.6145,-2.3410,6.8737
42.690,-4.6172,7.0625,4.6155,-6.6054,-2.3482,6.8581
42.712,-4.6209,7.0542,4.6190,-6.5963,-2.3542,6.8438
42.734,-4.6245,7.0459,4.6242,-6.5827,-2.3542,6.8438
42.754,-4.6318,7.0293,4.6265,-6.5772,-2.3605,6.8285
42.776,-4.6354,7.0209,4.6317,-6.5635,-2.3673,6.8122
42.796,-4.6390,7.0125,4.6351,-6.5544,-2.3673,6.8122
42.818,-4.6426,7.0042,4.6385,-6.5452,-2.3732,6.7977
42.840,-4.6462,6.9958,4.6419,-6.5360,-2.3794,6.7823
42.862,-4.6533,6.9790,4.6461,-6.5273,-2.3794,6.7823
42.882,-4.6568,6.9706,4.6495,-6.5181,-2.3864,6.7674
42.904,-4.6603,6.9622,4.6546,-6.5044,-2.3922,6.7529
42.924,-4.6638,6.9537,4.6579,-6.4952,-2.3922,6.7529
42.946,-4.6673,6.9453,4.6619,-6.4841,-2.3983,6.7374
42.968,-4.6708,6.9369,4.6652,-6.4749,-2.3983,6.7374
42.990,-4.6776,6.9200,4.6685,-6.4656,-2.4050,6.7199
43.010,-4.6811,6.9115,4.6717,-6.4564,-2.4107,6.7053
43.032,-4.6845,6.9030,4.6750,-6.4471,-2.4107,6.7053
43.052,-4.6878,6.8945,4.6786,-6.4377,-2.4166,6.6897
43.074,-4.6912,6.8859,4.6834,-6.4237,-2.4229,6.6739
43.096,-4.6979,6.8687,4.6866,-6.4143,-2.4229,6.6739
43.118,-4.7012,6.8601,4.6898,-6.4049,-2.4284,6.6590
43.138,-4.7046,6.8515,4.6929,-6.3954,-2.4342,6.6432
43.160,-4.7078,6.8428,4.6956,-6.3869,-2.4342,6.6432
43.180,-4.7111,6.8341,4.6987,-6.3774,-2.4394,6.6282
43.202,-4.7143,6.8254,4.7017,-6.3679,-2.4394,6.6282
43.224,-4.7206,6.8079,4.7062,-6.3537,-2.4447,6.6131
43.246,-4.7238,6.7991,4.7100,-6.3398,-2.4501,6.5970
43.266,-4.7269,6.7904,4.7129,-6.3301,-2.4501,6.5970
43.288,-4.7300,6.7817,4.7158,-6.3203,-2.4566,6.5764
43.308,-4.7331,6.7729,4.7188,-6.3104,-2.4617,6.5607
43.330,-4.7393,6.7555,4.7217,-6.3006,-2.4617,6.5607
43.352,-4.7425,6.7469,4.7249,-6.2929,-2.4671,6.5442
43.374,-4.7456,6.7382,4.7294,-6.2782,-2.4728,6.5299
43.394,-4.7487,6.7295,4.7323,-6.2685,-2.4728,6.5299
43.416,-4.7518,6.7209,4.7353,-6.2587,-2.4780,6.5145
43.436,-4.7549,6.7123,4.7383,-6.2490,-2.4780,6.5145
43.458,-4.7611,6.6950,4.7406,-6.2383,-2.4834,6.4980
43.480,-4.7642,6.6864,4.7435,-6.2286,-2.4882,6.4806
43.502,-4.7673,6.6778,4.7464,-6.2188,-2.4882,6.4806
43.522,-4.7703,6.6691,4.7493,-6.2091,-2.4933,6.4651
43.544,-4.7734,6.6605,4.7529,-6.1985,-2.4986,6.4488
43.566,-4.7795,6.6433,4.7557,-6.1889,-2.4986,6.4488
43.588,-4.7825,6.6347,4.7585,-6.1792,-2.5030,6.4365
43.608,-4.7856,6.6262,4.7612,-6.1695,-2.5079,6.4212
43.630,-4.7886,6.6176,4.7640,-6.1598,-2.5079,6.4212
43.650,-4.7915,6.6090,4.7672,-6.1528,-2.5130,6.4047
43.672,-4.7975,6.5918,4.7700,-6.1433,-2.5130,6.4047
43.694,-4.8004,6.5833,4.7740,-6.1289,-2.5185,6.3913
43.716,-4.8034,6.5747,4.7767,-6.1193,-2.5233,6.3761
43.736,-4.8063,6.5661,4.7794,-6.1097,-2.5233,6.3761
43.758,-4.8092,6.5575,4.7812,-6.1043,-2.5282,6.3598
43.778,-4.8121,6.5489,4.7838,-6.0948,-2.5321,6.3480
43.800,-4.8178,6.5317,4.7864,-6.0852,-2.5321,6.3480
43.822,-4.8206,6.5230,4.7890,-6.0757,-2.5367,6.3328
43.844,-4.8235,6.5144,4.7935,-6.0597,-2.5415,6.3165
43.864,-4.8263,6.5057,4.7961,-6.0501,-2.5415,6.3165
43.886,-4.8291,6.4971,4.7986,-6.0405,-2.5470,6.2988
43.906,-4.8346,6.4797,4.8011,-6.0309,-2.5515,6.2835
43.928,-4.8372,6.4710,4.8036,-6.0213,-2.5515,6.2835
43.950,-4.8399,6.4623,4.8061,-6.0131,-2.5559,6.2673
43.972,-4.8425,6.4536,4.8085,-6.0035,-2.5606,6.2526
43.992,-4.8451,6.4449,4.8108,-5.9939,-2.5606,6.2526
44.014,-4.8501,6.4275,4.8142,-5.9796,-2.5646,6.2373
44.034,-4.8526,6.4188,4.8164,-5.9700,-2.5646,6.2373
44.056,-4.8551,6.4101,4.8190,-5.9620,-2.5688,6.2211
44.078,-4.8575,6.4014,4.8212,-5.9524,-2.5733,6.2065
44.100,-4.8600,6.3926,4.8234,-5.9428,-2.5733,6.2065
44.120,-4.8624,6.3839,4.8256,-5.9332,-2.5772,6.1913
44.142,-4.8674,6.3664,4.8278,-5.9237,-2.5814,6.1751
44.162,-4.8698,6.3577,4.8303,-5.9144,-2.5814,6.1751
44.184,-4.8723,6.3490,4.8337,-5.9001,-2.5859,6.1593
44.206,-4.8748,6.3403,4.8360,-5.8905,-2.5899,6.1441
44.228,-4.8773,6.3316,4.8383,-5.8810,-2.5899,6.1441
44.248,-4.8822,6.3142,4.8398,-5.8717,-2.5942,6.1279
44.270,-4.8846,6.3054,4.8419,-5.8620,-2.5942,6.1279
44.290,-4.8871,6.2966,4.8441,-5.8523,-2.5976,6.1119
44.312,-4.8895,6.2878,4.8462,-5.8425,-2.6014,6.0964
44.334,-4.8919,6.2790,4.8494,-5.8279,-2.6014,6.0964
44.356,-4.8966,6.2614,4.8522,-5.8173,-2.6054,6.0799
44.376,-4.8989,6.2526,4.8543,-5.8075,-2.6102,6.0625
44.398,-4.9013,6.2437,4.8564,-5.7976,-2.6102,6.0625
44.418,-4.9036,6.2349,4.8584,-5.7878,-2.6139,6.0469
44.440,-4.9058,6.2260,4.8605,-5.7780,-2.6177,6.0303
44.462,-4.9081,6.2172,4.8630,-5.7661,-2.6177,6.0303
44.484,-4.9126,6.1994,4.8660,-5.7512,-2.6222,6.0115
44.504,-4.9148,6.1906,4.8679,-5.7412,-2.6257,5.9957
44.526,-4.9169,6.1817,4.8699,-5.7313,-2.6257,5.9957
44.546,-4.9191,6.1728,4.8727,-5.7204,-2.6294,5.9789
44.568,-4.9212,6.1639,4.8746,-5.7104,-2.6294,5.9789
44.590,-4.9254,6.1461,4.8765,-5.7004,-2.6340,5.9610
44.612,-4.9275,6.1372,4.8784,-5.6903,-2.6374,5.9451
44.632,-4.9296,6.1283,4.8802,-5.6803,-2.6374,5.9451
44.654,-4.9316,6.1194,4.8823,-5.6693,-2.6410,5.9282
44.674,-4.9336,6.1105,4.8840,-5.6593,-2.6437,5.9153
44.696,-4.9356,6.1015,4.8858,-5.6492,-2.6437,5.9153
44.718,-4.9395,6.0837,4.8875,-5.6392,-2.6469,5.8994
44.740,-4.9415,6.0747,4.8891,-5.6292,-2.6501,5.8823
44.760,-4.9433,6.0658,4.8914,-5.6208,-2.6501,5.8823
44.782,-4.9451,6.0568,4.8930,-5.6107,-2.6539,5.8670
44.802,-4.9469,6.0478,4.8945,-5.6006,-2.6539,5.8670
44.824,-4.9502,6.0299,4.8966,-5.5855,-2.6568,5.8509
44.846,-4.9517,6.0209,4.8987,-5.5766,-2.6595,5.8337
44.868,-4.9532,6.0119,4.9000,-5.5665,-2.6595,5.8337
44.888,-4.9547,6.0030,4.9012,-5.5564,-2.6629,5.8179
44.910,-4.9561,5.9940,4.9023,-5.5463,-2.6652,5.8018
44.930,-4.9574,5.9850,4.9035,-5.5363,-2.6652,5.8018
44.952,-4.9600,5.9672,4.9053,-5.5263,-2.6675,5.7847
44.974,-4.9613,5.9582,4.9069,-5.5111,-2.6705,5.7677
44.996,-4.9625,5.9492,4.9079,-5.5010,-2.6705,5.7677
