t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
24.610,3.1092,9.0131,-2.9854,-8.8941,7.2309,9.2318
24.632,3.0948,9.0249,-2.9741,-8.9032,7.2189,9.2416
24.652,3.0875,9.0308,-2.9666,-8.9093,7.2189,9.2416
24.674,3.0803,9.0367,-2.9591,-8.9153,7.2061,9.2519
24.696,3.0730,9.0425,-2.9483,-8.9221,7.2061,9.2519
24.716,3.0657,9.0484,-2.9407,-8.9280,7.1901,9.2630
24.738,3.0512,9.0601,-2.9330,-8.9340,7.1779,9.2726
24.760,3.0439,9.0659,-2.9253,-8.9399,7.1779,9.2726
24.782,3.0365,9.0717,-2.9134,-8.9501,7.1650,9.2827
24.802,3.0292,9.0776,-2.9057,-8.9560,7.1515,9.2942
24.824,3.0219,9.0833,-2.8980,-8.9619,7.1515,9.2942
24.846,3.0072,9.0949,-2.8903,-8.9678,7.1393,9.3037
24.866,2.9998,9.1007,-2.8826,-8.9737,7.1263,9.3137
24.888,2.9925,9.1064,-2.8728,-8.9805,7.1263,9.3137
24.910,2.9851,9.1122,-2.8650,-8.9864,7.1110,9.3248
24.930,2.9777,9.1179,-2.8572,-8.9922,7.1110,9.3248
24.952,2.9703,9.1236,-2.8456,-9.0009,7.0986,9.3342
24.974,2.9555,9.1350,-2.8378,-9.0067,7.0855,9.3440
24.994,2.9489,9.1401,-2.8293,-9.0123,7.0855,9.3440
25.016,2.9415,9.1458,-2.8215,-9.0180,7.0716,9.3538
25.038,2.9341,9.1514,-2.8137,-9.0238,7.0591,9.3630
25.058,2.9266,9.1571,-2.8058,-9.0295,7.0591,9.3630
25.080,2.9117,9.1684,-2.7980,-9.0352,7.0459,9.3728
25.102,2.9042,9.1740,-2.7836,-9.0467,7.0299,9.3857
25.122,2.8968,9.1796,-2.7757,-9.0525,7.0299,9.3857
25.144,2.8893,9.1852,-2.7678,-9.0582,7.0173,9.3950
25.166,2.8818,9.1908,-2.7599,-9.0639,7.0040,9.4046
25.186,2.8668,9.2019,-2.7503,-9.0702,7.0040,9.4046
25.208,2.8592,9.2075,-2.7424,-9.0759,6.9889,9.4150
25.230,2.8517,9.2130,-2.7344,-9.0815,6.9889,9.4150
25.250,2.8442,9.2185,-2.7264,-9.0872,6.9762,9.4242
25.272,2.8367,9.2240,-2.7145,-9.0955,6.9628,9.4337
25.294,2.8218,9.2349,-2.7048,-9.1028,6.9628,9.4337
25.314,2.8144,9.2403,-2.6970,-9.1084,6.9475,9.4451
25.336,2.8070,9.2457,-2.6892,-9.1140,6.9351,9.4541
25.358,2.7997,9.2510,-2.6815,-9.1195,6.9351,9.4541
25.378,2.7923,9.2564,-2.6737,-9.1251,6.9221,9.4635
25.400,2.7850,9.2618,-2.6627,-9.1313,6.9055,9.4738
25.422,2.7702,9.2726,-2.6509,-9.1398,6.9055,9.4738
25.442,2.7628,9.2780,-2.6431,-9.1454,6.8931,9.4828
25.464,2.7554,9.2834,-2.6352,-9.1510,6.8931,9.4828
25.486,2.7480,9.2888,-2.6240,-9.1574,6.8799,9.4925
25.506,2.7406,9.2942,-2.6160,-9.1630,6.8630,9.5029
25.528,2.7258,9.3050,-2.6080,-9.1686,6.8630,9.5029
25.550,2.7185,9.3104,-2.6001,-9.1742,6.8503,9.5120
25.570,2.7111,9.3158,-2.5921,-9.1799,6.8370,9.5216
25.592,2.7037,9.3212,-2.5763,-9.1906,6.8370,9.5216
25.614,2.6964,9.3266,-2.5683,-9.1963,6.8195,9.5336
25.634,2.6890,9.3320,-2.5602,-9.2019,6.8067,9.5428
25.656,2.6743,9.3427,-2.5522,-9.2076,6.8067,9.5428
25.678,2.6669,9.3481,-2.5441,-9.2132,6.7932,9.5524
25.698,2.6595,9.3534,-2.5338,-9.2195,6.7932,9.5524
25.720,2.6521,9.3588,-2.5257,-9.2251,6.7772,9.5627
25.742,2.6447,9.3641,-2.5176,-9.2308,6.7643,9.5718
25.762,2.6299,9.3747,-2.5094,-9.2364,6.7643,9.5718
25.784,2.6224,9.3800,-2.4972,-9.2448,6.7506,9.5814
25.806,2.6150,9.3853,-2.4870,-9.2511,6.7347,9.5918
25.826,2.6076,9.3905,-2.4788,-9.2568,6.7347,9.5918
25.848,2.6001,9.3958,-2.4706,-9.2624,6.7216,9.6009
25.870,2.5852,9.4062,-2.4624,-9.2680,6.7078,9.6105
25.890,2.5777,9.4115,-2.4505,-9.2764,6.7078,9.6105
25.912,2.5702,9.4167,-2.4380,-9.2848,6.6901,9.6231
25.934,2.5627,9.4218,-2.4297,-9.2904,6.6768,9.6321
25.954,2.5552,9.4270,-2.4213,-9.2960,6.6768,9.6321
25.976,2.5477,9.4322,-2.4129,-9.3016,6.6627,9.6416
25.998,2.5326,9.4424,-2.4048,-9.3068,6.6627,9.6416
26.018,2.5251,9.4475,-2.3964,-9.3124,6.6488,9.6508
26.040,2.5175,9.4526,-2.3879,-9.3179,6.6354,9.6598
26.062,2.5099,9.4577,-2.3753,-9.3262,6.6354,9.6598
26.082,2.5024,9.4628,-2.3652,-9.3339,6.6211,9.6692
26.104,2.4872,9.4729,-2.3566,-9.3393,6.6051,9.6809
26.126,2.4796,9.4779,-2.3480,-9.3448,6.6051,9.6809
26.146,2.4719,9.4830,-2.3394,-9.3502,6.5914,9.6897
26.168,2.4643,9.4880,-2.3307,-9.3556,6.5767,9.6989
26.190,2.4566,9.4930,-2.3218,-9.3607,6.5767,9.6989
26.210,2.4489,9.4980,-2.3131,-9.3660,6.5618,9.7078
26.232,2.4334,9.5079,-2.3000,-9.3740,6.5478,9.7164
26.254,2.4257,9.5128,-2.2912,-9.3792,6.5478,9.7164
26.274,2.4179,9.5176,-2.2824,-9.3844,6.5330,9.7254
26.296,2.4102,9.5225,-2.2745,-9.3886,6.5330,9.7254
26.318,2.4024,9.5273,-2.2657,-9.3937,6.5190,9.7333
26.338,2.3868,9.5368,-2.2569,-9.3988,6.5050,9.7415
26.360,2.3790,9.5415,-2.2481,-9.4038,6.5050,9.7415
26.382,2.3712,9.5462,-2.2354,-9.4108,6.4900,9.7501
26.402,2.3634,9.5508,-2.2266,-9.4158,6.4756,9.7582
26.424,2.3556,9.5555,-2.2177,-9.4207,6.4756,9.7582
26.446,2.3400,9.5647,-2.2089,-9.4256,6.4615,9.7662
26.466,2.3321,9.5693,-2.2001,-9.4304,6.4465,9.7746
26.488,2.3243,9.5738,-2.1907,-9.4358,6.4465,9.7746
26.510,2.3164,9.5784,-2.1818,-9.4407,6.4310,9.7835
26.530,2.3085,9.5829,-2.1729,-9.4455,6.4310,9.7835
26.552,2.3007,9.5875,-2.1596,-9.4527,6.4168,9.7913
26.574,2.2849,9.5964,-2.1507,-9.4575,6.4018,9.7995
26.594,2.2770,9.6009,-2.1407,-9.4652,6.4018,9.7995
26.616,2.2690,9.6054,-2.1318,-9.4700,6.3856,9.8108
26.638,2.2611,9.6098,-2.1229,-9.4748,6.3714,9.8185
26.660,2.2532,9.6142,-2.1139,-9.4795,6.3714,9.8185
26.680,2.2372,9.6231,-2.1049,-9.4843,6.3562,9.8266
26.702,2.2293,9.6274,-2.0917,-9.4915,6.3412,9.8349
26.724,2.2213,9.6318,-2.0827,-9.4963,6.3412,9.8349
26.744,2.2133,9.6362,-2.0738,-9.5010,6.3269,9.8426
26.766,2.2053,9.6405,-2.0648,-9.5057,6.3117,9.8507
26.788,2.1893,9.6492,-2.0562,-9.5098,6.3117,9.8507
26.808,2.1812,9.6535,-2.0472,-9.5145,6.2969,9.8581
26.830,2.1732,9.6578,-2.0382,-9.5191,6.2969,9.8581
26.852,2.1651,9.6621,-2.0246,-9.5261,6.2825,9.8657
26.872,2.1570,9.6664,-2.0155,-9.5307,6.2671,9.8737
26.894,2.1489,9.6707,-2.0105,-9.5318,6.2671,9.8737
26.916,2.1325,9.6792,-2.0014,-9.5363,6.2560,9.8779
26.936,2.1243,9.6835,-1.9923,-9.5409,6.2415,9.8853
26.958,2.1160,9.6877,-1.9831,-9.5454,6.2415,9.8853
26.980,2.1077,9.6919,-1.9740,-9.5500,6.2258,9.8933
27.000,2.0995,9.6962,-1.9661,-9.5531,6.2116,9.8996
27.022,2.0829,9.7046,-1.9524,-9.5599,6.2116,9.8996
27.044,2.0745,9.7088,-1.9432,-9.5643,6.1970,9.9069
27.064,2.0662,9.7130,-1.9340,-9.5688,6.1970,9.9069
27.086,2.0578,9.7171,-1.9247,-9.5733,6.1813,9.9147
27.108,2.0495,9.7213,-1.9155,-9.5777,6.1657,9.9224
27.128,2.0411,9.7254,-1.9062,-9.5821,6.1657,9.9224
27.150,2.0244,9.7337,-1.8970,-9.5865,6.1509,9.9295
27.172,2.0160,9.7377,-1.8832,-9.5931,6.1353,9.9370
27.192,2.0077,9.7418,-1.8728,-9.5990,6.1353,9.9370
27.214,1.9995,9.7459,-1.8636,-9.6033,6.1184,9.9462
27.236,1.9912,9.7500,-1.8545,-9.6077,6.1039,9.9532
27.256,1.9747,9.7581,-1.8453,-9.6120,6.1039,9.9532
27.278,1.9665,9.7621,-1.8362,-9.6164,6.0885,9.9607
27.300,1.9582,9.7662,-1.8262,-9.6202,6.0720,9.9677
27.320,1.9500,9.7702,-1.8171,-9.6245,6.0720,9.9677
27.342,1.9418,9.7742,-1.8034,-9.6310,6.0575,9.9746
27.364,1.9253,9.7822,-1.7943,-9.6352,6.0575,9.9746
27.384,1.9171,9.7862,-1.7854,-9.6385,6.0421,9.9820
27.406,1.9088,9.7902,-1.7763,-9.6427,6.0268,9.9883
27.428,1.9006,9.7942,-1.7672,-9.6469,6.0268,9.9883
27.448,1.8924,9.7981,-1.7580,-9.6511,6.0123,9.9951
27.470,1.8841,9.8021,-1.7489,-9.6553,5.9968,10.0023
27.492,1.8676,9.8099,-1.7320,-9.6641,5.9968,10.0023
27.512,1.8593,9.8138,-1.7228,-9.6682,5.9780,10.0122
27.534,1.8511,9.8177,-1.7136,-9.6724,5.9634,10.0189
27.556,1.8428,9.8216,-1.7045,-9.6765,5.9634,10.0189
27.576,1.8345,9.8254,-1.6953,-9.6806,5.9480,10.0259
27.598,1.8179,9.8331,-1.6861,-9.6841,5.9480,10.0259
27.620,1.8096,9.8369,-1.6770,-9.6882,5.9324,10.0324
27.640,1.8013,9.8407,-1.6678,-9.6922,5.9178,10.0390
27.662,1.7930,9.8444,-1.6540,-9.6983,5.9178,10.0390
27.684,1.7847,9.8482,-1.6443,-9.7019,5.9023,10.0460
27.704,1.7764,9.8519,-1.6351,-9.7059,5.8861,10.0525
27.726,1.7597,9.8594,-1.6259,-9.7099,5.8861,10.0525
27.748,1.7513,9.8631,-1.6166,-9.7138,5.8714,10.0590
27.768,1.7429,9.8667,-1.6074,-9.7177,5.8558,10.0658
27.790,1.7346,9.8704,-1.5976,-9.7225,5.8558,10.0658
27.812,1.7262,9.8740,-1.5838,-9.7283,5.8396,10.0734
27.832,1.7094,9.8813,-1.5746,-9.7322,5.8249,10.0797
27.854,1.7010,9.8849,-1.5654,-9.7361,5.8249,10.0797
27.876,1.6926,9.8884,-1.5562,-9.7399,5.8093,10.0864
27.896,1.6842,9.8920,-1.5459,-9.7444,5.8093,10.0864
27.918,1.6758,9.8955,-1.5366,-9.7481,5.7925,10.0936
27.940,1.6589,9.9025,-1.5273,-9.7519,5.7777,10.0998
27.960,1.6505,9.9060,-1.5180,-9.7556,5.7777,10.0998
27.982,1.6420,9.9095,-1.5030,-9.7618,5.7620,10.1061
28.004,1.6336,9.9129,-1.4936,-9.7654,5.7451,10.1132
28.024,1.6251,9.9164,-1.4842,-9.7690,5.7451,10.1132
28.046,1.6166,9.9198,-1.4748,-9.7726,5.7301,10.1191
28.068,1.5997,9.9266,-1.4654,-9.7762,5.7142,10.1252
28.088,1.5912,9.9299,-1.4570,-9.7795,5.7142,10.1252
28.110,1.5827,9.9333,-1.4476,-9.7830,5.6993,10.1311
28.132,1.5741,9.9366,-1.4335,-9.7882,5.6843,10.1368
28.152,1.5656,9.9399,-1.4241,-9.7917,5.6843,10.1368
28.174,1.5486,9.9465,-1.4147,-9.7952,5.6683,10.1428
28.196,1.5400,9.9497,-1.4057,-9.7984,5.6683,10.1428
28.216,1.5315,9.9530,-1.3963,-9.8018,5.6528,10.1485
28.238,1.5229,9.9562,-1.3869,-9.8051,5.6378,10.1540
28.260,1.5144,9.9594,-1.3774,-9.8085,5.6378,10.1540
28.280,1.5058,9.9626,-1.3680,-9.8118,5.6217,10.1598
28.302,1.4887,9.9689,-1.3536,-9.8169,5.6055,10.1657
28.324,1.4801,9.9720,-1.3441,-9.8201,5.6055,10.1657
28.344,1.4715,9.9751,-1.3346,-9.8233,5.5903,10.1710
28.366,1.4629,9.9782,-1.3250,-9.8266,5.5742,10.1765
28.388,1.4543,9.9813,-1.3153,-9.8299,5.5742,10.1765
28.408,1.4370,9.9874,-1.3058,-9.8331,5.5578,10.1823
28.430,1.4284,9.9904,-1.2962,-9.8363,5.5578,10.1823
28.452,1.4198,9.9934,-1.2819,-9.8410,5.5426,10.1874
28.472,1.4111,9.9964,-1.2723,-9.8441,5.5264,10.1928
28.494,1.4025,9.9994,-1.2648,-9.8468,5.5264,10.1928
28.516,1.3852,10.0052,-1.2552,-9.8498,5.5122,10.1978
28.538,1.3765,10.0081,-1.2457,-9.8529,5.4970,10.2028
28.558,1.3678,10.0110,-1.2361,-9.8559,5.4970,10.2028
28.580,1.3591,10.0139,-1.2265,-9.8588,5.4806,10.2080
28.602,1.3504,10.0166,-1.2133,-9.8641,5.4656,10.2140
28.622,1.3417,10.0194,-1.2037,-9.8670,5.4656,10.2140
28.644,1.3242,10.0248,-1.1940,-9.8698,5.4502,10.2187
28.666,1.3154,10.0275,-1.1844,-9.8726,5.4338,10.2236
28.686,1.3067,10.0301,-1.1775,-9.8749,5.4338,10.2236
28.708,1.2979,10.0328,-1.1679,-9.8777,5.4203,10.2279
28.730,1.2890,10.0354,-1.1582,-9.8804,5.4203,10.2279
28.750,1.2713,10.0405,-1.1485,-9.8831,5.4049,10.2323
28.772,1.2625,10.0430,-1.1340,-9.8871,5.3884,10.2370
28.794,1.2536,10.0455,-1.1259,-9.8908,5.3884,10.2370
28.814,1.2447,10.0480,-1.1162,-9.8935,5.3736,10.2427
28.836,1.2357,10.0505,-1.1065,-9.8961,5.3581,10.2471
28.858,1.2178,10.0554,-1.0967,-9.8988,5.3581,10.2471
28.878,1.2088,10.0578,-1.0870,-9.9014,5.3415,10.2516
28.900,1.1998,10.0602,-1.0743,-9.9062,5.3220,10.2585
28.922,1.1908,10.0626,-1.0595,-9.9100,5.3220,10.2585
28.942,1.1818,10.0650,-1.0495,-9.9126,5.3061,10.2627
28.964,1.1728,10.0674,-1.0396,-9.9151,5.3061,10.2627
28.986,1.1547,10.0721,-1.0286,-9.9201,5.2893,10.2670
29.006,1.1457,10.0744,-1.0186,-9.9226,5.2714,10.2740
29.028,1.1366,10.0767,-1.0086,-9.9251,5.2714,10.2740
29.050,1.1275,10.0790,-0.9986,-9.9276,5.2554,10.2781
29.070,1.1185,10.0813,-0.9886,-9.9300,5.2385,10.2822
29.092,1.1003,10.0859,-0.9779,-9.9350,5.2385,10.2822
29.114,1.0913,10.0882,-0.9629,-9.9388,5.2208,10.2892
29.134,1.0822,10.0905,-0.9530,-9.9413,5.2048,10.2933
29.156,1.0732,10.0928,-0.9430,-9.9438,5.2048,10.2933
29.178,1.0641,10.0950,-0.9330,-9.9463,5.1879,10.2975
29.198,1.0551,10.0973,-0.9262,-9.9479,5.1879,10.2975
29.220,1.0372,10.1018,-0.9164,-9.9504,5.1743,10.3010
29.242,1.0282,10.1041,-0.9016,-9.9541,5.1585,10.3050
29.262,1.0193,10.1064,-0.8918,-9.9565,5.1585,10.3050
29.284,1.0104,10.1086,-0.8823,-9.9604,5.1418,10.3093
29.306,1.0014,10.1109,-0.8725,-9.9628,5.1255,10.3150
29.326,0.9836,10.1153,-0.8627,-9.9652,5.1255,10.3150
29.348,0.9747,10.1175,-0.8529,-9.9677,5.1098,10.3190
29.370,0.9657,10.1197,-0.8431,-9.9700,5.0932,10.3231
29.390,0.9567,10.1218,-0.8342,-9.9733,5.0932,10.3231
29.412,0.9477,10.1239,-0.8194,-9.9767,5.0774,10.3282
29.434,0.9297,10.1280,-0.8095,-9.9790,5.0616,10.3318
29.454,0.9207,10.1300,-0.7996,-9.9812,5.0616,10.3318
29.476,0.9117,10.1321,-0.7897,-9.9834,5.0448,10.3356
29.498,0.9026,10.1341,-0.7771,-9.9877,5.0448,10.3356
29.518,0.8936,10.1361,-0.7671,-9.9899,5.0252,10.3417
29.540,0.8845,10.1380,-0.7572,-9.9921,5.0093,10.3453
29.562,0.8664,10.1419,-0.7422,-9.9953,5.0093,10.3453
29.582,0.8573,10.1438,-0.7348,-9.9982,4.9924,10.3489
29.604,0.8482,10.1457,-0.7248,-10.0002,4.9781,10.3534
29.626,0.8391,10.1475,-0.7148,-10.0023,4.9781,10.3534
29.646,0.8300,10.1493,-0.7049,-10.0042,4.9622,10.3567
29.668,0.8117,10.1528,-0.6949,-10.0062,4.9451,10.3601
29.692,0.8026,10.1546,-0.6856,-10.0089,4.9451,10.3601
29.714,0.7934,10.1563,-0.6707,-10.0118,4.9290,10.3643
29.736,0.7842,10.1579,-0.6607,-10.0136,4.9130,10.3674
29.756,0.7751,10.1596,-0.6507,-10.0155,4.9130,10.3674
29.778,0.7567,10.1628,-0.6407,-10.0173,4.8960,10.3705
29.800,0.7475,10.1644,-0.6328,-10.0184,4.8813,10.3730
29.820,0.7383,10.1660,-0.6229,-10.0202,4.8813,10.3730
29.842,0.7291,10.1676,-0.6080,-10.0228,4.8654,10.3759
29.864,0.7199,10.1691,-0.5981,-10.0245,4.8654,10.3759
29.884,0.7015,10.1721,-0.5863,-10.0270,4.8484,10.3788
29.906,0.6923,10.1736,-0.5763,-10.0286,4.8296,10.3827
29.928,0.6830,10.1751,-0.5663,-10.0302,4.8296,10.3827
29.948,0.6738,10.1765,-0.5563,-10.0317,4.8137,10.3853
29.970,0.6646,10.1780,-0.5463,-10.0332,4.7967,10.3879
29.992,0.6461,10.1808,-0.5323,-10.0364,4.7967,10.3879
30.012,0.6369,10.1822,-0.5223,-10.0379,4.7808,10.3915
30.034,0.6277,10.1836,-0.5123,-10.0393,4.7648,10.3939
30.056,0.6184,10.1850,-0.5023,-10.0408,4.7648,10.3939
30.076,0.6092,10.1863,-0.4923,-10.0422,4.7477,10.3963
30.098,0.5999,10.1877,-0.4828,-10.0449,4.7477,10.3963
30.120,0.5814,10.1903,-0.4728,-10.0463,4.7313,10.4002
30.140,0.5722,10.1916,-0.4628,-10.0476,4.7153,10.4025
30.162,0.5629,10.1928,-0.4478,-10.0496,4.7153,10.4025
30.184,0.5537,10.1941,-0.4375,-10.0516,4.6982,10.4047
30.204,0.5444,10.1954,-0.4275,-10.0529,4.6810,10.4077
30.226,0.5259,10.1978,-0.4175,-10.0541,4.6810,10.4077
30.248,0.5166,10.1990,-0.4075,-10.0554,4.6650,10.4098
30.268,0.5074,10.2002,-0.3976,-10.0566,4.6481,10.4119
30.290,0.4982,10.2013,-0.3895,-10.0571,4.6481,10.4119
30.312,0.4889,10.2024,-0.3747,-10.0587,4.6332,10.4132
30.332,0.4797,10.2034,-0.3648,-10.0598,4.6173,10.4150
30.354,0.4612,10.2055,-0.3549,-10.0608,4.6173,10.4150
30.376,0.4520,10.2065,-0.3416,-10.0637,4.6004,10.4168
30.396,0.4427,10.2075,-0.3317,-10.0647,4.6004,10.4168
30.418,0.4335,10.2084,-0.3217,-10.0657,4.5801,10.4206
30.440,0.4242,10.2094,-0.3118,-10.0666,4.5642,10.4222
30.460,0.4057,10.2112,-0.3018,-10.0676,4.5642,10.4222
30.482,0.3965,10.2121,-0.2855,-10.0702,4.5474,10.4238
30.504,0.3872,10.2129,-0.2755,-10.0711,4.5291,10.4268
30.524,0.3779,10.2138,-0.2655,-10.0719,4.5291,10.4268
30.546,0.3687,10.2146,-0.2554,-10.0728,4.5130,10.4282
30.568,0.3501,10.2162,-0.2454,-10.0736,4.4960,10.4296
30.588,0.3409,10.2170,-0.2351,-10.0726,4.4960,10.4296
30.610,0.3316,10.2177,-0.2251,-10.0733,4.4787,10.4291
30.632,0.3223,10.2184,-0.2101,-10.0744,4.4626,10.4303
30.652,0.3131,10.2192,-0.2000,-10.0750,4.4626,10.4303
30.674,0.3038,10.2199,-0.1897,-10.0748,4.4456,10.4316
30.696,0.2852,10.2212,-0.1797,-10.0754,4.4456,10.4316
30.716,0.2759,10.2219,-0.1697,-10.0760,4.4283,10.4318
30.738,0.2666,10.2225,-0.1597,-10.0766,4.4123,10.4328
30.760,0.2574,10.2231,-0.1497,-10.0771,4.4123,10.4328
30.780,0.2481,10.2237,-0.1372,-10.0775,4.3953,10.4338
30.802,0.2295,10.2249,-0.1222,-10.0782,4.3757,10.4346
30.824,0.2202,10.2254,-0.1121,-10.0787,4.3757,10.4346
30.844,0.2109,10.2260,-0.1021,-10.0792,4.3596,10.4355
30.866,0.2016,10.2265,-0.0920,-10.0797,4.3426,10.4363
30.888,0.1923,10.2270,-0.0805,-10.0791,4.3426,10.4363
30.908,0.1830,10.2275,-0.0704,-10.0795,4.3240,10.4361
30.930,0.1644,10.2284,-0.0603,-10.0799,4.3240,10.4361
30.952,0.1551,10.2288,-0.0452,-10.0805,4.3078,10.4368
30.972,0.1459,10.2293,-0.0331,-10.0793,4.2908,10.4375
30.994,0.1366,10.2297,-0.0229,-10.0796,4.2908,10.4375
31.016,0.1273,10.2301,-0.0128,-10.0799,4.2715,10.4366
31.036,0.1097,10.2308,-0.0027,-10.0802,4.2553,10.4372
31.058,0.1004,10.2311,0.0074,-10.0804,4.2553,10.4372
31.080,0.0911,10.2314,0.0183,-10.0786,4.2382,10.4377
31.100,0.0818,10.2317,0.0285,-10.0788,4.2201,10.4360
31.122,0.0725,10.2320,0.0437,-10.0791,4.2201,10.4360
31.144,0.0539,10.2326,0.0539,-10.0792,4.2039,10.4363
31.164,0.0446,10.2328,0.0640,-10.0793,4.2039,10.4363
31.186,0.0353,10.2331,0.0752,-10.0760,4.1866,10.4367
31.208,0.0260,10.2333,0.0854,-10.0761,4.1683,10.4334
31.230,0.0166,10.2335,0.0956,-10.0761,4.1683,10.4334
31.250,-0.0020,10.2338,0.1058,-10.0761,4.1519,10.4335
31.272,-0.0113,10.2340,0.1218,-10.0754,4.1347,10.4337
31.294,-0.0206,10.2341,0.1320,-10.0753,4.1347,10.4337
31.314,-0.0299,10.2343,0.1422,-10.0753,4.1166,10.4330
31.336,-0.0392,10.2344,0.1524,-10.0752,4.1002,10.4330
31.358,-0.0578,10.2345,0.1626,-10.0751,4.1002,10.4330
31.378,-0.0671,10.2346,0.1744,-10.0741,4.0829,10.4329
31.400,-0.0754,10.2347,0.1846,-10.0740,4.0639,10.4319
31.422,-0.0847,10.2347,0.1999,-10.0739,4.0639,10.4319
31.442,-0.0939,10.2349,0.2101,-10.0739,4.0476,10.4319
31.464,-0.1124,10.2352,0.2202,-10.0739,4.0476,10.4319
31.486,-0.1216,10.2354,0.2324,-10.0725,4.0304,10.4321
31.506,-0.1308,10.2355,0.2426,-10.0725,4.0110,10.4307
31.528,-0.1399,10.2357,0.2528,-10.0724,4.0110,10.4307
31.550,-0.1491,10.2359,0.2630,-10.0724,3.9947,10.4307
31.570,-0.1583,10.2361,0.2731,-10.0723,3.9775,10.4307
31.592,-0.1766,10.2365,0.2888,-10.0720,3.9775,10.4307
31.614,-0.1858,10.2367,0.2990,-10.0720,3.9597,10.4305
31.634,-0.1949,10.2369,0.3091,-10.0720,3.9435,10.4305
31.656,-0.2041,10.2371,0.3193,-10.0719,3.9435,10.4305
31.678,-0.2132,10.2372,0.3304,-10.0716,3.9262,10.4305
31.698,-0.2315,10.2376,0.3406,-10.0715,3.9262,10.4305
31.720,-0.2407,10.2377,0.3508,-10.0714,3.9080,10.4302
31.742,-0.2498,10.2378,0.3660,-10.0712,3.8917,10.4301
31.762,-0.2590,10.2379,0.3762,-10.0711,3.8917,10.4301
31.784,-0.2681,10.2380,0.3857,-10.0707,3.8744,10.4300
31.806,-0.2864,10.2381,0.3958,-10.0706,3.8578,10.4296
31.826,-0.2955,10.2382,0.4060,-10.0704,3.8578,10.4296
31.848,-0.3047,10.2382,0.4161,-10.0702,3.8416,10.4294
31.870,-0.3138,10.2382,0.4263,-10.0700,3.8243,10.4291
31.890,-0.3230,10.2382,0.4407,-10.0711,3.8243,10.4291
31.912,-0.3321,10.2382,0.4560,-10.0709,3.8026,10.4303
31.934,-0.3504,10.2381,0.4662,-10.0707,3.7863,10.4301
31.954,-0.3595,10.2380,0.4765,-10.0705,3.7863,10.4301
31.976,-0.3687,10.2379,0.4870,-10.0691,3.7691,10.4298
31.998,-0.3778,10.2378,0.4972,-10.0688,3.7691,10.4298
32.018,-0.3870,10.2377,0.5074,-10.0685,3.7513,10.4283
32.040,-0.4053,10.2374,0.5176,-10.0682,3.7350,10.4279
32.062,-0.4144,10.2372,0.5329,-10.0677,3.7350,10.4279
32.082,-0.4236,10.2370,0.5433,-10.0668,3.7177,10.4274
32.104,-0.4327,10.2368,0.5535,-10.0664,3.7001,10.4263
32.126,-0.4418,10.2365,0.5637,-10.0659,3.7001,10.4263
32.148,-0.4601,10.2360,0.5739,-10.0655,3.6838,10.4257
32.168,-0.4693,10.2357,0.5841,-10.0650,3.6665,10.4251
32.190,-0.4784,10.2354,0.5937,-10.0639,3.6665,10.4251
32.210,-0.4876,10.2351,0.6038,-10.0634,3.6498,10.4236
32.232,-0.4967,10.2348,0.6190,-10.0626,3.6336,10.4229
32.254,-0.5059,10.2344,0.6291,-10.0620,3.6336,10.4229
32.276,-0.5242,10.2336,0.6402,-10.0599,3.6164,10.4220
32.296,-0.5334,10.2331,0.6504,-10.0592,3.6164,10.4220
32.318,-0.5426,10.2326,0.6605,-10.0584,3.5981,10.4194
32.338,-0.5518,10.2320,0.6707,-10.0576,3.5818,10.4182
32.360,-0.5610,10.2314,0.6809,-10.0567,3.5818,10.4182
32.382,-0.5795,10.2300,0.6977,-10.0549,3.5645,10.4169
32.404,-0.5887,10.2293,0.7079,-10.0539,3.5456,10.4149
32.424,-0.5979,10.2285,0.7181,-10.0529,3.5456,10.4149
32.446,-0.6071,10.2277,0.7282,-10.0518,3.5293,10.4134
32.466,-0.6163,10.2269,0.7383,-10.0508,3.5122,10.4117
32.488,-0.6254,10.2261,0.7481,-10.0486,3.5122,10.4117
32.510,-0.6438,10.2244,0.7582,-10.0475,3.4953,10.4089
32.532,-0.6529,10.2236,0.7733,-10.0458,3.4792,10.4072
32.554,-0.6620,10.2227,0.7833,-10.0447,3.4792,10.4072
32.576,-0.6712,10.2218,0.7940,-10.0412,3.4621,10.4054
32.598,-0.6894,10.2199,0.8039,-10.0400,3.4621,10.4054
32.618,-0.6985,10.2190,0.8139,-10.0388,3.4445,10.4011
32.640,-0.7077,10.2180,0.8238,-10.0376,3.4285,10.3992
32.660,-0.7168,10.2170,0.8338,-10.0363,3.4285,10.3992
32.682,-0.7259,10.2160,0.8489,-10.0329,3.4116,10.3973
32.704,-0.7350,10.2150,0.8588,-10.0316,3.3945,10.3936
32.726,-0.7532,10.2129,0.8687,-10.0303,3.3945,10.3936
32.746,-0.7623,10.2118,0.8786,-10.0289,3.3786,10.3916
32.768,-0.7714,10.2107,0.8885,-10.0275,3.3618,10.3895
32.788,-0.7805,10.2096,0.9000,-10.0250,3.3618,10.3895
32.810,-0.7895,10.2084,0.9099,-10.0236,3.3433,10.3861
32.832,-0.8077,10.2061,0.9198,-10.0222,3.3433,10.3861
32.854,-0.8168,10.2049,0.9346,-10.0201,3.3275,10.3840
32.874,-0.8259,10.2037,0.9452,-10.0173,3.3108,10.3816
