t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
24.796,2.8889,9.1199,-2.8698,-9.0730,4.9879,9.0534
24.818,2.8815,9.1256,-2.8619,-9.0793,4.9744,9.0640
24.838,2.8750,9.1307,-2.8501,-9.0867,4.9610,9.0726
24.860,2.8676,9.1364,-2.8422,-9.0929,4.9610,9.0726
24.882,2.8528,9.1478,-2.8342,-9.0991,4.9482,9.0825
24.902,2.8454,9.1535,-2.8262,-9.1052,4.9346,9.0929
24.924,2.8388,9.1585,-2.8181,-9.1129,4.9346,9.0929
24.946,2.8255,9.1686,-2.8100,-9.1191,4.9208,9.1049
24.966,2.8173,9.1749,-2.8020,-9.1252,4.9208,9.1049
24.988,2.8098,9.1805,-2.7940,-9.1314,4.9079,9.1147
25.010,2.8032,9.1855,-2.7819,-9.1405,4.8942,9.1250
25.030,2.7965,9.1905,-2.7739,-9.1471,4.8942,9.1250
25.052,2.7824,9.2011,-2.7658,-9.1532,4.8804,9.1357
25.074,2.7749,9.2067,-2.7578,-9.1592,4.8675,9.1454
25.094,2.7674,9.2123,-2.7497,-9.1653,4.8675,9.1454
25.116,2.7599,9.2179,-2.7417,-9.1714,4.8538,9.1556
25.138,2.7466,9.2278,-2.7346,-9.1777,4.8410,9.1661
25.158,2.7400,9.2327,-2.7226,-9.1868,4.8410,9.1661
25.180,2.7325,9.2383,-2.7146,-9.1929,4.8282,9.1758
25.202,2.7250,9.2439,-2.7067,-9.1989,4.8145,9.1860
25.222,2.7109,9.2544,-2.6988,-9.2051,4.8145,9.1860
25.244,2.7034,9.2599,-2.6909,-9.2111,4.8011,9.1963
25.266,2.6959,9.2655,-2.6829,-9.2172,4.8011,9.1963
25.286,2.6893,9.2704,-2.6750,-9.2233,4.7883,9.2060
25.308,2.6818,9.2759,-2.6671,-9.2293,4.7748,9.2161
25.330,2.6677,9.2864,-2.6517,-9.2423,4.7748,9.2161
25.350,2.6602,9.2919,-2.6437,-9.2483,4.7577,9.2303
25.372,2.6528,9.2974,-2.6357,-9.2544,4.7448,9.2399
25.394,2.6454,9.3029,-2.6277,-9.2604,4.7448,9.2399
25.414,2.6314,9.3132,-2.6198,-9.2664,4.7313,9.2500
25.436,2.6240,9.3187,-2.6134,-9.2724,4.7194,9.2601
25.458,2.6166,9.3242,-2.6056,-9.2783,4.7194,9.2601
25.478,2.6092,9.3296,-2.5977,-9.2843,4.7067,9.2696
25.500,2.6019,9.3351,-2.5860,-9.2932,4.7067,9.2696
25.522,2.5887,9.3447,-2.5769,-9.3012,4.6933,9.2795
25.542,2.5814,9.3501,-2.5690,-9.3072,4.6787,9.2917
25.564,2.5740,9.3555,-2.5612,-9.3130,4.6787,9.2917
25.586,2.5666,9.3609,-2.5533,-9.3189,4.6660,9.3011
25.606,2.5592,9.3663,-2.5454,-9.3248,4.6526,9.3109
25.628,2.5461,9.3758,-2.5391,-9.3304,4.6526,9.3109
25.650,2.5387,9.3812,-2.5273,-9.3392,4.6407,9.3206
25.670,2.5313,9.3865,-2.5194,-9.3449,4.6281,9.3298
25.692,2.5239,9.3918,-2.5115,-9.3507,4.6281,9.3298
25.714,2.5090,9.4024,-2.5036,-9.3565,4.6145,9.3395
25.734,2.5032,9.4065,-2.4978,-9.3634,4.6145,9.3395
25.756,2.4966,9.4112,-2.4900,-9.3691,4.6032,9.3504
25.778,2.4817,9.4217,-2.4821,-9.3748,4.5906,9.3595
25.798,2.4750,9.4264,-2.4742,-9.3806,4.5906,9.3595
25.820,2.4684,9.4310,-2.4619,-9.3927,4.5770,9.3690
25.842,2.4617,9.4357,-2.4540,-9.3984,4.5631,9.3823
25.862,2.4467,9.4461,-2.4460,-9.4042,4.5631,9.3823
25.884,2.4399,9.4507,-2.4380,-9.4099,4.5502,9.3915
25.906,2.4332,9.4553,-2.4299,-9.4156,4.5365,9.4009
25.926,2.4205,9.4639,-2.4238,-9.4228,4.5365,9.4009
25.948,2.4137,9.4684,-2.4117,-9.4312,4.5247,9.4121
25.970,2.4061,9.4734,-2.4037,-9.4367,4.5118,9.4209
25.990,2.3993,9.4779,-2.3956,-9.4423,4.5118,9.4209
26.012,2.3840,9.4878,-2.3876,-9.4477,4.4979,9.4301
26.034,2.3789,9.4911,-2.3778,-9.4555,4.4979,9.4301
26.054,2.3712,9.4961,-2.3697,-9.4609,4.4825,9.4416
26.076,2.3558,9.5058,-2.3616,-9.4663,4.4694,9.4502
26.098,2.3489,9.5102,-2.3534,-9.4717,4.4694,9.4502
26.118,2.3412,9.5150,-2.3452,-9.4771,4.4555,9.4592
26.140,2.3343,9.5193,-2.3339,-9.4855,4.4425,9.4687
26.162,2.3266,9.5241,-2.3258,-9.4909,4.4425,9.4687
26.182,2.3119,9.5332,-2.3176,-9.4962,4.4293,9.4771
26.204,2.3042,9.5380,-2.3094,-9.5015,4.4153,9.4860
26.226,2.2972,9.5422,-2.3000,-9.5074,4.4153,9.4860
26.246,2.2825,9.5512,-2.2918,-9.5127,4.4001,9.4955
26.268,2.2746,9.5560,-2.2794,-9.5206,4.3868,9.5038
26.290,2.2668,9.5607,-2.2711,-9.5258,4.3868,9.5038
26.310,2.2590,9.5654,-2.2629,-9.5310,4.3728,9.5126
26.332,2.2458,9.5733,-2.2522,-9.5384,4.3728,9.5126
26.354,2.2380,9.5780,-2.2439,-9.5436,4.3562,9.5236
26.374,2.2301,9.5827,-2.2356,-9.5488,4.3428,9.5318
26.396,2.2222,9.5873,-2.2272,-9.5539,4.3428,9.5318
26.418,2.2073,9.5960,-2.2151,-9.5622,4.3286,9.5404
26.438,2.2011,9.5996,-2.2109,-9.5648,4.3148,9.5496
26.460,2.1932,9.6042,-2.1984,-9.5723,4.3148,9.5496
26.482,2.1853,9.6087,-2.1900,-9.5774,4.3013,9.5576
26.502,2.1712,9.6168,-2.1816,-9.5824,4.2869,9.5659
26.524,2.1642,9.6208,-2.1734,-9.5880,4.2869,9.5659
26.546,2.1580,9.6243,-2.1650,-9.5930,4.2728,9.5750
26.568,2.1430,9.6328,-2.1524,-9.6005,4.2593,9.5829
26.588,2.1350,9.6373,-2.1482,-9.6030,4.2593,9.5829
26.610,2.1280,9.6413,-2.1355,-9.6104,4.2449,9.5911
26.632,2.1129,9.6497,-2.1274,-9.6151,4.2449,9.5911
26.652,2.1049,9.6541,-2.1190,-9.6199,4.2309,9.5992
26.674,2.0969,9.6585,-2.1105,-9.6248,4.2172,9.6068
26.696,2.0889,9.6629,-2.1019,-9.6296,4.2172,9.6068
26.716,2.0808,9.6673,-2.0934,-9.6344,4.2026,9.6149
26.738,2.0656,9.6755,-2.0860,-9.6401,4.1893,9.6239
26.760,2.0576,9.6798,-2.0732,-9.6473,4.1893,9.6239
26.780,2.0495,9.6842,-2.0647,-9.6520,4.1755,9.6314
26.802,2.0423,9.6880,-2.0561,-9.6567,4.1609,9.6393
26.824,2.0279,9.6956,-2.0475,-9.6620,4.1609,9.6393
26.844,2.0198,9.6998,-2.0389,-9.6667,4.1462,9.6478
26.866,2.0108,9.7045,-2.0303,-9.6714,4.1462,9.6478
26.888,2.0027,9.7088,-2.0175,-9.6784,4.1324,9.6552
26.908,1.9955,9.7125,-2.0132,-9.6808,4.1178,9.6630
26.930,1.9820,9.7196,-1.9999,-9.6884,4.1178,9.6630
26.952,1.9748,9.7234,-1.9914,-9.6930,4.1027,9.6714
26.972,1.9667,9.7276,-1.9828,-9.6977,4.0890,9.6788
26.994,1.9515,9.7355,-1.9743,-9.7024,4.0890,9.6788
27.016,1.9433,9.7397,-1.9657,-9.7071,4.0744,9.6866
27.036,1.9370,9.7430,-1.9561,-9.7122,4.0587,9.6948
27.058,1.9226,9.7504,-1.9475,-9.7168,4.0587,9.6948
27.080,1.9145,9.7546,-1.9346,-9.7238,4.0449,9.7021
27.100,1.9064,9.7587,-1.9260,-9.7284,4.0449,9.7021
27.122,1.8982,9.7628,-1.9130,-9.7350,4.0302,9.7099
27.144,1.8847,9.7697,-1.9043,-9.7396,4.0110,9.7196
27.164,1.8765,9.7738,-1.8956,-9.7442,4.0110,9.7196
27.186,1.8693,9.7774,-1.8869,-9.7488,3.9970,9.7269
27.208,1.8620,9.7811,-1.8782,-9.7534,3.9823,9.7345
27.228,1.8465,9.7887,-1.8631,-9.7601,3.9823,9.7345
27.250,1.8411,9.7914,-1.8543,-9.7646,3.9652,9.7420
27.272,1.8247,9.7994,-1.8456,-9.7692,3.9511,9.7491
27.292,1.8165,9.8034,-1.8368,-9.7737,3.9511,9.7491
27.314,1.8083,9.8074,-1.8280,-9.7782,3.9362,9.7566
27.336,1.8010,9.8109,-1.8137,-9.7855,3.9156,9.7670
27.356,1.7863,9.8179,-1.8049,-9.7900,3.9156,9.7670
27.378,1.7790,9.8214,-1.7960,-9.7945,3.9013,9.7742
27.400,1.7707,9.8253,-1.7826,-9.8013,3.9013,9.7742
27.420,1.7625,9.8292,-1.7729,-9.8044,3.8863,9.7815
27.442,1.7551,9.8326,-1.7640,-9.8088,3.8702,9.7877
27.464,1.7386,9.8403,-1.7550,-9.8132,3.8702,9.7877
27.484,1.7312,9.8437,-1.7461,-9.8175,3.8558,9.7946
27.506,1.7229,9.8475,-1.7371,-9.8219,3.8406,9.8019
27.528,1.7081,9.8542,-1.7274,-9.8257,3.8406,9.8019
27.548,1.7007,9.8576,-1.7184,-9.8300,3.8245,9.8085
27.570,1.6924,9.8613,-1.7049,-9.8364,3.8100,9.8153
27.592,1.6840,9.8650,-1.6958,-9.8407,3.8100,9.8153
27.612,1.6692,9.8716,-1.6868,-9.8449,3.7947,9.8225
27.634,1.6618,9.8749,-1.6767,-9.8484,3.7947,9.8225
27.656,1.6543,9.8782,-1.6677,-9.8526,3.7782,9.8287
27.676,1.6460,9.8818,-1.6586,-9.8567,3.7636,9.8353
27.698,1.6292,9.8891,-1.6495,-9.8609,3.7636,9.8353
27.720,1.6208,9.8926,-1.6347,-9.8660,3.7482,9.8423
27.740,1.6133,9.8958,-1.6256,-9.8701,3.7315,9.8480
27.762,1.6059,9.8990,-1.6165,-9.8742,3.7315,9.8480
27.784,1.5890,9.9061,-1.6074,-9.8783,3.7168,9.8545
27.804,1.5825,9.9088,-1.5982,-9.8823,3.7013,9.8612
27.826,1.5750,9.9119,-1.5872,-9.8847,3.7013,9.8612
27.848,1.5609,9.9177,-1.5735,-9.8907,3.6838,9.8663
27.868,1.5524,9.9212,-1.5643,-9.8947,3.6690,9.8726
27.890,1.5440,9.9246,-1.5551,-9.8986,3.6690,9.8726
27.912,1.5279,9.9310,-1.5459,-9.9025,3.6534,9.8792
27.932,1.5204,9.9341,-1.5345,-9.9052,3.6534,9.8792
27.954,1.5129,9.9371,-1.5252,-9.9091,3.6354,9.8845
27.976,1.5044,9.9404,-1.5159,-9.9129,3.6206,9.8905
27.996,1.4883,9.9467,-1.5067,-9.9167,3.6206,9.8905
28.018,1.4817,9.9493,-1.4903,-9.9217,3.6048,9.8969
28.040,1.4741,9.9522,-1.4809,-9.9254,3.5864,9.9025
28.060,1.4580,9.9584,-1.4715,-9.9291,3.5864,9.9025
28.082,1.4494,9.9616,-1.4622,-9.9328,3.5714,9.9083
28.104,1.4418,9.9645,-1.4528,-9.9365,3.5555,9.9144
28.124,1.4342,9.9673,-1.4415,-9.9394,3.5555,9.9144
28.146,1.4190,9.9730,-1.4320,-9.9430,3.5375,9.9197
28.168,1.4104,9.9761,-1.4178,-9.9484,3.5223,9.9254
28.188,1.4018,9.9793,-1.4131,-9.9501,3.5223,9.9254
28.210,1.3932,9.9824,-1.3989,-9.9554,3.5062,9.9313
28.232,1.3780,9.9879,-1.3864,-9.9579,3.5062,9.9313
28.252,1.3703,9.9906,-1.3768,-9.9613,3.4869,9.9360
28.274,1.3607,9.9940,-1.3672,-9.9648,3.4716,9.9415
28.296,1.3454,9.9994,-1.3577,-9.9682,3.4716,9.9415
28.316,1.3387,10.0017,-1.3471,-9.9721,3.4554,9.9472
28.338,1.3301,10.0047,-1.3375,-9.9755,3.4380,9.9534
28.360,1.3214,10.0077,-1.3231,-9.9806,3.4380,9.9534
28.380,1.3127,10.0106,-1.3134,-9.9840,3.4226,9.9587
28.402,1.2963,10.0160,-1.3037,-9.9872,3.4061,9.9642
28.424,1.2886,10.0186,-1.2957,-9.9883,3.4061,9.9642
28.446,1.2808,10.0210,-1.2861,-9.9915,3.3914,9.9674
28.466,1.2721,10.0238,-1.2764,-9.9947,3.3914,9.9674
28.488,1.2556,10.0289,-1.2668,-9.9979,3.3759,9.9724
28.510,1.2478,10.0313,-1.2522,-10.0025,3.3594,9.9777
28.530,1.2331,10.0358,-1.2414,-10.0057,3.3594,9.9777
28.552,1.2243,10.0384,-1.2317,-10.0088,3.3417,9.9829
28.574,1.2154,10.0410,-1.2219,-10.0119,3.3261,9.9878
28.594,1.2066,10.0436,-1.2122,-10.0149,3.3261,9.9878
28.616,1.1908,10.0481,-1.2066,-10.0132,3.3095,9.9929
28.638,1.1818,10.0507,-1.1969,-10.0161,3.2973,9.9930
28.658,1.1729,10.0532,-1.1823,-10.0205,3.2973,9.9930
28.680,1.1639,10.0557,-1.1726,-10.0234,3.2817,9.9976
28.702,1.1470,10.0604,-1.1628,-10.0262,3.2649,10.0025
28.722,1.1390,10.0626,-1.1535,-10.0281,3.2649,10.0025
28.744,1.1300,10.0650,-1.1437,-10.0309,3.2488,10.0062
28.766,1.1200,10.0678,-1.1339,-10.0337,3.2488,10.0062
28.786,1.1110,10.0702,-1.1242,-10.0365,3.2332,10.0106
28.808,1.0940,10.0748,-1.1144,-10.0393,3.2165,10.0153
28.830,1.0860,10.0770,-1.0964,-10.0429,3.2165,10.0153
28.850,1.0780,10.0791,-1.0866,-10.0457,3.1965,10.0193
28.872,1.0690,10.0816,-1.0767,-10.0484,3.1807,10.0236
28.894,1.0600,10.0840,-1.0669,-10.0511,3.1807,10.0236
28.914,1.0421,10.0888,-1.0572,-10.0538,3.1641,10.0282
28.936,1.0342,10.0910,-1.0476,-10.0556,3.1477,10.0317
28.958,1.0263,10.0931,-1.0379,-10.0582,3.1477,10.0317
28.978,1.0095,10.0976,-1.0282,-10.0609,3.1321,10.0358
29.000,1.0006,10.1000,-1.0136,-10.0648,3.1321,10.0358
29.022,0.9917,10.1024,-1.0020,-10.0683,3.1156,10.0403
29.042,0.9838,10.1045,-0.9923,-10.0709,3.0971,10.0454
29.064,0.9750,10.1069,-0.9826,-10.0735,3.0971,10.0454
29.086,0.9571,10.1115,-0.9728,-10.0760,3.0815,10.0495
29.106,0.9482,10.1137,-0.9630,-10.0785,3.0649,10.0536
29.128,0.9402,10.1156,-0.9469,-10.0823,3.0649,10.0536
29.150,0.9242,10.1195,-0.9370,-10.0847,3.0468,10.0579
29.170,0.9152,10.1216,-0.9271,-10.0870,3.0309,10.0615
29.192,0.9062,10.1237,-0.9171,-10.0892,3.0309,10.0615
29.214,0.8981,10.1255,-0.9071,-10.0914,3.0139,10.0652
29.234,0.8901,10.1273,-0.8945,-10.0936,3.0139,10.0652
29.256,0.8719,10.1313,-0.8844,-10.0957,2.9942,10.0688
29.278,0.8628,10.1333,-0.8743,-10.0978,2.9781,10.0721
29.298,0.8537,10.1352,-0.8642,-10.0999,2.9781,10.0721
29.320,0.8446,10.1371,-0.8476,-10.1028,2.9610,10.0756
29.342,0.8274,10.1407,-0.8375,-10.1049,2.9423,10.0788
29.362,0.8182,10.1426,-0.8274,-10.1069,2.9423,10.0788
29.384,0.8091,10.1444,-0.8172,-10.1089,2.9260,10.0819
29.406,0.8010,10.1460,-0.8071,-10.1109,2.9088,10.0852
29.426,0.7847,10.1493,-0.7956,-10.1129,2.9088,10.0852
29.448,0.7755,10.1510,-0.7803,-10.1158,2.8902,10.0885
29.470,0.7664,10.1528,-0.7702,-10.1177,2.8739,10.0915
29.490,0.7572,10.1546,-0.7600,-10.1196,2.8739,10.0915
29.512,0.7480,10.1563,-0.7498,-10.1215,2.8566,10.0946
29.534,0.7317,10.1593,-0.7383,-10.1231,2.8566,10.0946
29.554,0.7225,10.1610,-0.7281,-10.1250,2.8379,10.0974
29.576,0.7133,10.1627,-0.7179,-10.1268,2.8216,10.1003
29.598,0.7042,10.1644,-0.7077,-10.1286,2.8216,10.1003
29.618,0.6950,10.1660,-0.6924,-10.1311,2.8042,10.1033
29.640,0.6766,10.1693,-0.6822,-10.1328,2.7869,10.1060
29.662,0.6674,10.1709,-0.6720,-10.1345,2.7869,10.1060
29.682,0.6582,10.1725,-0.6618,-10.1363,2.7705,10.1087
29.704,0.6490,10.1740,-0.6515,-10.1380,2.7531,10.1115
29.726,0.6398,10.1756,-0.6393,-10.1404,2.7531,10.1115
29.746,0.6224,10.1785,-0.6290,-10.1422,2.7337,10.1151
29.768,0.6131,10.1800,-0.6137,-10.1447,2.7172,10.1177
29.790,0.6039,10.1815,-0.6034,-10.1464,2.7172,10.1177
29.810,0.5957,10.1829,-0.5931,-10.1481,2.6999,10.1205
29.832,0.5793,10.1855,-0.5812,-10.1495,2.6999,10.1205
29.854,0.5701,10.1869,-0.5709,-10.1511,2.6807,10.1229
29.874,0.5609,10.1884,-0.5606,-10.1527,2.6642,10.1255
29.896,0.5516,10.1898,-0.5503,-10.1543,2.6642,10.1255
29.918,0.5342,10.1924,-0.5336,-10.1566,2.6467,10.1281
29.938,0.5260,10.1937,-0.5284,-10.1574,2.6278,10.1306
29.960,0.5188,10.1947,-0.5129,-10.1597,2.6278,10.1306
29.982,0.5096,10.1960,-0.5026,-10.1612,2.6113,10.1330
30.002,0.4912,10.1986,-0.4923,-10.1627,2.5938,10.1354
30.024,0.4820,10.1999,-0.4816,-10.1628,2.5938,10.1354
30.046,0.4748,10.2008,-0.4713,-10.1642,2.5759,10.1364
30.066,0.4656,10.2021,-0.4610,-10.1655,2.5759,10.1364
30.088,0.4472,10.2045,-0.4506,-10.1669,2.5593,10.1385
30.110,0.4390,10.2055,-0.4351,-10.1689,2.5418,10.1407
30.130,0.4308,10.2065,-0.4213,-10.1699,2.5418,10.1407
30.152,0.4217,10.2076,-0.4109,-10.1711,2.5207,10.1426
30.174,0.4033,10.2098,-0.4005,-10.1723,2.5040,10.1444
30.194,0.3952,10.2107,-0.3901,-10.1734,2.5040,10.1444
30.216,0.3861,10.2117,-0.3798,-10.1746,2.4864,10.1463
30.238,0.3698,10.2135,-0.3703,-10.1739,2.4697,10.1463
30.258,0.3606,10.2145,-0.3548,-10.1756,2.4697,10.1463
30.280,0.3524,10.2154,-0.3444,-10.1767,2.4531,10.1480
30.302,0.3432,10.2164,-0.3339,-10.1778,2.4354,10.1498
30.324,0.3257,10.2183,-0.3252,-10.1769,2.4354,10.1498
30.344,0.3175,10.2191,-0.3148,-10.1780,2.4194,10.1496
30.366,0.3072,10.2202,-0.3044,-10.1791,2.4194,10.1496
30.388,0.2980,10.2211,-0.2940,-10.1802,2.4028,10.1513
30.408,0.2898,10.2219,-0.2836,-10.1813,2.3850,10.1531
30.430,0.2722,10.2237,-0.2685,-10.1822,2.3850,10.1531
30.452,0.2630,10.2246,-0.2581,-10.1832,2.3679,10.1541
30.472,0.2537,10.2255,-0.2477,-10.1842,2.3512,10.1557
30.494,0.2454,10.2262,-0.2373,-10.1852,2.3512,10.1557
30.516,0.2279,10.2278,-0.2269,-10.1862,2.3335,10.1574
30.536,0.2196,10.2286,-0.2161,-10.1862,2.3154,10.1580
30.558,0.2114,10.2293,-0.2056,-10.1872,2.3154,10.1580
30.580,0.2021,10.2301,-0.1900,-10.1886,2.2987,10.1594
30.600,0.1835,10.2317,-0.1795,-10.1895,2.2987,10.1594
30.622,0.1742,10.2325,-0.1689,-10.1880,2.2809,10.1609
30.644,0.1659,10.2331,-0.1584,-10.1888,2.2629,10.1599
30.664,0.1566,10.2339,-0.1479,-10.1896,2.2629,10.1599
30.686,0.1473,10.2346,-0.1374,-10.1904,2.2461,10.1611
30.708,0.1297,10.2359,-0.1269,-10.1912,2.2283,10.1624
30.728,0.1214,10.2365,-0.1198,-10.1920,2.2283,10.1624
30.750,0.1121,10.2372,-0.1041,-10.1931,2.2139,10.1637
30.772,0.1028,10.2379,-0.0937,-10.1938,2.1972,10.1648
30.792,0.0842,10.2391,-0.0832,-10.1945,2.1972,10.1648
30.814,0.0748,10.2398,-0.0728,-10.1952,2.1793,10.1659
30.836,0.0665,10.2403,-0.0656,-10.1952,2.1650,10.1663
30.856,0.0583,10.2408,-0.0552,-10.1958,2.1650,10.1663
30.878,0.0479,10.2415,-0.0448,-10.1964,2.1484,10.1673
30.900,0.0292,10.2426,-0.0292,-10.1973,2.1484,10.1673
30.920,0.0220,10.2430,-0.0208,-10.1983,2.1305,10.1682
30.942,0.0137,10.2434,-0.0104,-10.1988,2.1149,10.1695
30.964,-0.0050,10.2443,-0.0000,-10.1993,2.1149,10.1695
30.984,-0.0144,10.2447,0.0104,-10.1998,2.0983,10.1703
31.006,-0.0237,10.2452,0.0208,-10.2003,2.0806,10.1710
31.028,-0.0331,10.2456,0.0327,-10.2022,2.0806,10.1710
31.048,-0.0414,10.2459,0.0483,-10.2029,2.0613,10.1732
31.070,-0.0591,10.2466,0.0587,-10.2034,2.0447,10.1739
31.092,-0.0674,10.2469,0.0691,-10.2038,2.0447,10.1739
31.112,-0.0758,10.2471,0.0796,-10.2042,2.0270,10.1745
31.134,-0.0841,10.2474,0.0892,-10.2047,2.0270,10.1745
31.156,-0.1028,10.2480,0.0996,-10.2050,2.0101,10.1752
31.176,-0.1122,10.2483,0.1100,-10.2054,1.9934,10.1757
31.198,-0.1216,10.2485,0.1204,-10.2058,1.9934,10.1757
31.220,-0.1309,10.2487,0.1358,-10.2062,1.9757,10.1762
31.240,-0.1475,10.2492,0.1462,-10.2065,1.9583,10.1766
31.262,-0.1568,10.2495,0.1565,-10.2069,1.9583,10.1766
31.284,-0.1660,10.2498,0.1668,-10.2073,1.9418,10.1771
31.304,-0.1753,10.2500,0.1770,-10.2076,1.9243,10.1777
31.326,-0.1927,10.2506,0.1876,-10.2081,1.9243,10.1777
31.348,-0.2019,10.2508,0.1979,-10.2085,1.9065,10.1784
31.368,-0.2111,10.2511,0.2081,-10.2089,1.8901,10.1789
31.390,-0.2203,10.2514,0.2235,-10.2094,1.8901,10.1789
31.412,-0.2295,10.2516,0.2337,-10.2098,1.8727,10.1795
31.432,-0.2448,10.2520,0.2446,-10.2103,1.8727,10.1795
31.454,-0.2539,10.2522,0.2548,-10.2107,1.8546,10.1802
31.476,-0.2631,10.2524,0.2651,-10.2110,1.8382,10.1807
31.496,-0.2713,10.2526,0.2753,-10.2113,1.8382,10.1807
31.518,-0.2886,10.2529,0.2856,-10.2116,1.8208,10.1811
31.540,-0.2967,10.2531,0.3005,-10.2124,1.8039,10.1819
31.560,-0.3059,10.2532,0.3107,-10.2127,1.8039,10.1819
31.582,-0.3232,10.2534,0.3209,-10.2130,1.7875,10.1823
31.604,-0.3324,10.2535,0.3312,-10.2132,1.7701,10.1826
31.624,-0.3416,10.2536,0.3433,-10.2146,1.7701,10.1826
31.646,-0.3497,10.2537,0.3536,-10.2148,1.7507,10.1841
31.668,-0.3578,10.2537,0.3639,-10.2151,1.7343,10.1844
31.688,-0.3762,10.2538,0.3742,-10.2153,1.7343,10.1844
31.710,-0.3843,10.2538,0.3896,-10.2155,1.7168,10.1846
31.732,-0.3935,10.2538,0.3970,-10.2160,1.7168,10.1846
31.752,-0.4016,10.2537,0.4073,-10.2162,1.7022,10.1852
31.774,-0.4200,10.2536,0.4175,-10.2164,1.6859,10.1854
31.796,-0.4291,10.2535,0.4277,-10.2165,1.6859,10.1854
31.816,-0.4383,10.2535,0.4379,-10.2166,1.6684,10.1855
31.838,-0.4464,10.2534,0.4507,-10.2171,1.6485,10.1860
31.860,-0.4648,10.2531,0.4661,-10.2172,1.6485,10.1860
31.880,-0.4739,10.2529,0.4764,-10.2173,1.6321,10.1861
31.902,-0.4811,10.2528,0.4866,-10.2173,1.6147,10.1861
31.924,-0.4963,10.2525,0.4988,-10.2179,1.6147,10.1861
31.944,-0.5055,10.2523,0.5092,-10.2179,1.5952,10.1866
31.966,-0.5147,10.2521,0.5195,-10.2179,1.5952,10.1866
31.988,-0.5239,10.2519,0.5298,-10.2179,1.5787,10.1866
32.008,-0.5320,10.2517,0.5401,-10.2179,1.5612,10.1865
32.030,-0.5484,10.2512,0.5529,-10.2156,1.5612,10.1865
32.052,-0.5566,10.2509,0.5632,-10.2154,1.5463,10.1840
32.074,-0.5741,10.2502,0.5735,-10.2152,1.5299,10.1837
32.094,-0.5833,10.2498,0.5838,-10.2150,1.5299,10.1837
32.116,-0.5926,10.2494,0.5941,-10.2147,1.5123,10.1832
32.136,-0.6008,10.2491,0.6051,-10.2136,1.4942,10.1818
32.158,-0.6101,10.2486,0.6205,-10.2130,1.4942,10.1818
32.180,-0.6287,10.2476,0.6309,-10.2127,1.4777,10.1812
32.202,-0.6379,10.2471,0.6412,-10.2123,1.4601,10.1804
32.222,-0.6461,10.2467,0.6499,-10.2120,1.4601,10.1804
32.244,-0.6543,10.2462,0.6601,-10.2116,1.4443,10.1798
32.266,-0.6717,10.2452,0.6703,-10.2112,1.4443,10.1798
32.288,-0.6809,10.2447,0.6804,-10.2108,1.4280,10.1791
32.308,-0.6901,10.2441,0.6906,-10.2104,1.4107,10.1784
32.330,-0.6993,10.2435,0.7060,-10.2079,1.4107,10.1784
32.350,-0.7075,10.2430,0.7162,-10.2073,1.3933,10.1757
32.372,-0.7260,10.2417,0.7264,-10.2067,1.3770,10.1747
32.394,-0.7353,10.2410,0.7366,-10.2061,1.3770,10.1747
32.416,-0.7445,10.2403,0.7469,-10.2054,1.3596,10.1736
32.436,-0.7527,10.2397,0.7567,-10.2043,1.3426,10.1719
32.458,-0.7702,10.2383,0.7720,-10.2033,1.3426,10.1719
32.478,-0.7784,10.2377,0.7771,-10.2029,1.3263,10.1707
32.500,-0.7876,10.2370,0.7923,-10.2019,1.3263,10.1707
32.522,-0.7968,10.2362,0.8017,-10.1998,1.3091,10.1695
32.544,-0.8131,10.2349,0.8118,-10.1990,1.2926,10.1668
32.564,-0.8222,10.2341,0.8218,-10.1983,1.2926,10.1668
32.586,-0.8314,10.2333,0.8319,-10.1975,1.2765,10.1655
32.606,-0.8395,10.2326,0.8419,-10.1966,1.2594,10.1641
32.628,-0.8557,10.2311,0.8527,-10.1944,1.2594,10.1641
32.650,-0.8639,10.2304,0.8678,-10.1931,1.2416,10.1611
32.672,-0.8730,10.2295,0.8778,-10.1922,1.2256,10.1596
32.692,-0.8811,10.2287,0.8878,-10.1913,1.2256,10.1596
32.714,-0.8993,10.2270,0.8977,-10.1903,1.2086,10.1580
32.734,-0.9075,10.2261,0.9066,-10.1869,1.2086,10.1580
32.756,-0.9156,10.2253,0.9166,-10.1858,1.1928,10.1538
32.778,-0.9257,10.2242,0.9315,-10.1841,1.1769,10.1520
32.800,-0.9439,10.2221,0.9414,-10.1829,1.1769,10.1520
32.820,-0.9530,10.2210,0.9519,-10.1801,1.1599,10.1500
32.842,-0.9601,10.2201,0.9618,-10.1787,1.1425,10.1461
32.862,-0.9762,10.2180,0.9717,-10.1774,1.1425,10.1461
32.884,-0.9853,10.2168,0.9816,-10.1760,1.1267,10.1439
32.906,-0.9944,10.2155,0.9915,-10.1745,1.1099,10.1415
32.928,-1.0024,10.2144,1.0027,-10.1709,1.1099,10.1415
32.948,-1.0186,10.2120,1.0126,-10.1694,1.0918,10.1367
32.970,-1.0277,10.2107,1.0274,-10.1671,1.0760,10.1342
32.990,-1.0368,10.2094,1.0373,-10.1656,1.0760,10.1342
33.012,-1.0459,10.2081,1.0473,-10.1641,1.0592,10.1316
33.034,-1.0601,10.2061,1.0576,-10.1612,1.0592,10.1316
